COUNT,ID_REF,VALUE,
531,3552729,7.60486,195
532,2648041,3.39861,11
533,3577256,5.51073,46
534,2697902,5.27283,39
535,3113202,5.75748,54
536,3467351,9.88781,947
537,2903285,7.51047,182
538,3187577,5.36004,41
539,2403707,4.92645,30
540,2927722,10.1587,1143
541,2393711,8.21485,297
542,2707909,7.1928,146
543,3662650,9.21511,594
544,2318338,4.42228,21
545,3796992,4.81385,28
546,2953262,3.9249,15
547,3577277,7.28286,156
548,3332938,7.76185,217
549,2977690,8.73719,427
550,3272981,5.97986,63
551,3527332,3.27365,10
552,2673503,4.40472,21
553,2817837,7.76244,217
554,3442854,10.0213,1039
555,2867788,3.55803,12
556,2648074,3.38267,10
557,3527340,3.80354,14
558,2673509,8.96182,499
559,3772581,6.74498,107
560,2588127,10.1566,1141
561,3527342,3.96122,16
562,3992408,10.5843,1535
563,3417435,6.28894,78
564,2403740,8.41818,342
565,2393740,7.64278,200
566,3163200,5.81798,56
567,3527348,3.42973,11
568,2318364,4.29792,20
569,3297536,6.77558,110
570,3502829,7.5612,189
571,3662687,3.92172,15
572,3332964,5.63812,50
573,3223157,9.95531,993
574,2623568,5.09432,34
575,2903343,9.37806,665
576,3966891,4.97847,32
577,2648098,3.76671,14
578,3662696,8.84029,458
579,2733483,4.44234,22
580,3942472,6.32467,80
581,3722656,4.96756,31
582,3687232,4.66241,25
583,3417457,11.434,2767
584,3662710,5.3032,39
585,3053312,5.09575,34
586,3857105,9.80984,898
587,2708066,4.27592,19
588,4016955,3.56163,12
589,4017056,3.37609,10
590,3882533,8.67878,410
591,2867836,6.09195,68
592,2343823,9.12873,560
593,3967018,4.29779,20
594,3527377,4.25881,19
595,2673547,5.43372,43
596,3333086,5.12866,35
597,3383046,4.69349,26
598,3662723,8.19027,292
599,3382948,5.99927,64
600,3916964,3.71742,13
601,2428313,6.67621,102
602,3747199,6.62628,99
603,3942502,5.82431,57
604,2318398,5.07731,34
605,3113280,8.83927,458
606,3966929,6.40268,85
607,3027808,8.41776,342
608,3722681,6.24644,76
609,3527390,3.54225,12
610,2623611,4.33143,20
611,2758043,7.44666,174
612,3917073,3.81457,14
613,2478269,8.6796,410
614,2757944,4.36428,21
615,2563654,7.06627,134
616,3687260,9.43555,692
617,3417485,10.3042,1264
618,2318416,3.50018,11
619,2648141,9.46921,709
620,2783473,8.62043,394
621,3307580,3.90419,15
622,3417500,4.46791,22
623,2403793,7.47771,178
624,3077766,5.10375,34
625,3333116,8.52222,368
626,3722700,6.20649,74
627,3003384,3.45439,11
628,3577360,5.21577,37
629,3992467,3.43146,11
630,3382972,6.59319,97
631,2903401,10.1621,1146
632,2783484,6.47034,89
633,2893392,5.30337,39
634,3832616,10.5512,1500
635,3662750,7.34246,162
636,3527418,8.32546,321
637,3187686,9.31755,638
638,3772661,11.7468,3437
639,3747236,6.13588,70
640,3687277,9.48076,714
641,2393816,7.51753,183
642,2867873,9.2703,618
643,3552847,11.2781,2483
644,3383081,7.02428,130
645,3942531,6.98749,127
646,3442941,6.29778,79
647,2783493,3.36597,10
648,2758076,7.5096,182
649,2818035,6.9476,123
650,2673594,6.78325,110
651,3417531,8.39303,336
652,2817941,8.34688,326
653,3687308,7.83101,228
654,3662774,5.14712,35
655,2318455,11.2764,2480
656,3832643,10.4227,1373
657,3053380,7.71794,211
658,3992512,3.50524,11
659,3857171,8.7181,421
660,3297632,3.97993,16
661,3722739,9.26167,614
662,2453793,4.23136,19
663,2903435,4.59056,24
664,2623662,6.48232,89
665,3992521,7.32349,160
666,2513758,3.48718,11
667,3882614,4.98564,32
668,2843485,4.36594,21
669,3113352,4.62701,25
670,3637367,5.66098,51
671,3333169,9.54125,745
