,ID_REF,VALUE,COUNT
9237,3065244,8.16347,287
9238,3819076,6.13951,70
9239,3844512,4.92229,30
9240,3479355,6.23213,75
9241,3429406,7.97591,252
9242,2599993,6.14283,71
9243,2830818,9.88523,946
9244,3734609,6.86594,117
9245,4054427,4.36187,21
9246,3039731,7.31,159
9247,3760137,8.5057,363
9248,3759137,4.47396,22
9249,3699178,7.92423,243
9250,3819088,3.59515,12
9251,3624697,10.5262,1475
9252,3454841,4.54595,23
9253,3015299,5.33666,40
9254,2501204,3.64642,13
9255,3590275,5.34147,41
9256,3674659,6.94265,123
9257,3514804,4.63063,25
9258,3819104,9.41466,682
9259,4054437,4.56643,24
9260,3870054,6.68116,103
9261,3100690,8.16875,288
9262,2415728,7.3296,161
9263,3600283,5.19764,37
9264,2611122,6.24461,76
9265,3649245,7.36575,165
9266,3869062,5.37073,41
9267,2381309,6.66552,102
9268,3090697,4.05148,17
9269,3868963,6.04972,66
9270,3210616,4.30968,20
9271,3589290,4.61356,24
9272,3150663,7.74487,215
9273,3709213,6.93776,123
9274,3209623,9.72321,845
9275,2745466,3.79614,14
9276,3904508,4.6934,26
9277,3784602,6.38027,83
9278,3540353,6.73069,106
9279,3015338,5.04751,33
9280,3894513,4.70938,26
9281,3869078,3.95989,16
9282,3819130,4.01453,16
9283,3929038,6.47529,89
9284,3734648,5.25856,38
9285,2830861,10.0463,1057
9286,3480411,5.68937,52
9287,2501238,4.77976,27
9288,3285119,7.9552,248
9289,3454877,3.83075,14
9290,3260586,12.9302,7805
9291,2551189,6.96602,125
9292,2829864,7.78799,221
9293,3868987,4.69524,26
9294,3405032,7.85157,231
9295,3564790,7.38874,168
9296,3429460,6.21867,74
9297,4004526,4.00045,16
9298,2880830,4.89276,30
9299,3904527,10.422,1372
9300,3430462,5.64916,50
9301,3870104,7.41306,170
9302,3759186,7.7414,214
9303,3089740,8.69215,414
9304,2915357,5.00054,32
9305,4054481,7.07161,135
9306,3869097,4.64523,25
9307,3514849,5.49391,45
9308,2465728,3.89497,15
9309,3868998,7.71743,210
9310,3454892,5.09221,34
9311,3709244,8.87497,469
9312,2525682,8.75466,432
9313,4030063,6.83917,114
9314,2745499,7.12474,140
9315,3039791,5.08942,34
9316,3344990,8.1384,282
9317,3590341,11.3034,2527
9318,3199662,5.38056,42
9319,3820161,6.84261,115
9320,3894545,6.66645,102
9321,3479438,7.29979,158
9322,3150715,5.40326,42
9323,3345107,7.04805,132
9324,3734683,6.41051,85
9325,2491271,12.1536,4556
9326,2721087,4.21917,19
9327,2829905,4.37561,21
9328,3980035,8.79335,444
9329,3844603,6.0615,67
9330,2769947,8.74609,429
9331,2939814,6.07629,67
9332,2989764,8.39704,337
9333,3259631,7.17626,145
9334,4029079,4.4212,21
9335,2381368,6.04101,66
9336,2855434,4.05918,17
9337,3540398,8.67687,409
9338,2465753,3.72297,13
9339,2441329,4.63214,25
9340,3260636,4.57249,24
9341,3978943,5.31908,40
9342,3870135,6.08184,68
9343,3820177,9.78974,885
9344,3514879,6.89553,119
9345,2855443,4.0776,17
9346,2940826,7.50067,181
9347,3954525,6.16196,72
9348,3904566,5.95467,62
9349,3015395,4.30573,20
9350,3039830,4.00666,16
9351,3320604,6.50028,91
9352,3710277,5.36615,41
9353,3624804,5.80505,56
9354,2611211,7.16961,144
9355,3819200,7.65583,202
9356,4004575,10.9811,2021
9357,2745547,9.29244,627
9358,3015414,4.87677,29
9359,3319613,4.72272,26
9360,3784670,7.01916,130
9361,2635641,9.56987,760
9362,3175274,7.04766,132
9363,3345142,5.57167,48
9364,3515009,7.58574,192
9365,2465778,5.38757,42
9366,2915420,7.56634,190
9367,3235235,6.21892,74
9368,3869158,4.78123,27
9369,3149754,10.8073,1792
9370,3954545,4.01502,16
9371,3870162,4.54844,23
9372,2501317,5.50759,45
9373,3590388,5.41508,43
9374,3260666,6.05306,66
9375,2415837,5.15253,36
9376,3894601,9.86619,933
9377,3820217,4.61871,25
9378,2830946,8.21971,298
9379,2880905,7.67079,204
9380,2829947,6.07553,67
9381,3904594,6.16492,72
9382,3980078,5.58746,48
9383,3564872,6.60307,97
9384,3089816,5.09724,34
9385,3125342,6.24133,76
9386,3345157,4.6182,25
9387,3209726,8.13121,280
9388,3589410,4.00284,16
9389,2465806,4.04145,16
9390,3760268,8.62582,395
9391,3235255,4.55651,24
9392,2465799,3.88075,15
9393,2551284,3.96784,16
9394,3015442,7.72035,211
9395,3844656,7.40047,169
9396,3480508,7.54914,187
9397,2491336,10.3383,1295
9398,3979101,4.7974,28
9399,3430552,7.94273,246
9400,3709327,5.21388,37
9401,3210737,5.28948,39
9402,3590422,8.4491,349
9403,3429555,4.44086,22
9404,3065407,4.68137,26
9405,2855501,11.6075,3120
9406,3260700,5.10187,34
9407,2441386,10.579,1530
9408,2879927,8.93434,489
9409,2465822,4.43373,22
9410,3259703,4.5201,23
9411,3978999,9.8945,952
9412,3734760,9.38433,668
9413,3699335,5.66641,51
9414,3479519,5.92669,61
9415,4029152,6.09111,68
9416,2880932,9.40016,676
9417,3870195,4.30197,20
9418,3819248,4.07076,17
9419,3429566,10.2631,1229
9420,3784727,7.1734,144
9421,4030162,6.96923,125
9422,3894637,8.88101,471
9423,3759305,6.38301,83
9424,3150797,5.66862,51
9425,3869215,4.97659,31
9426,2939892,7.90837,240
9427,2331505,6.52991,92
9428,3089853,5.93501,61
9429,3564919,9.66678,813
9430,3040897,6.42546,86
9431,3819263,6.38098,83
9432,2331511,5.28129,39
9433,3954596,4.22021,19
9434,2551327,6.10167,69
9435,3320675,3.83672,14
9436,3235293,5.87403,59
9437,4054612,5.62561,49
9438,3844704,7.50645,182
9439,3870229,3.89114,15
9440,3674840,7.05859,133
9441,3589458,8.50324,363
9442,3539499,9.98491,1013
9443,2940920,6.88725,118
9444,3844699,4.0584,17
9445,3590460,5.65634,50
9446,3430603,4.4169,21
9447,3319685,6.94181,123
9448,2805581,9.43447,692
9449,3345222,6.51929,92
9450,3869237,5.06457,33
9451,2415910,7.73001,212
9452,2855542,4.77244,27
9453,2915491,5.43958,43
9454,3734797,9.4728,711
9455,3674848,5.66367,51
9456,3455134,4.52578,23
9457,2491386,7.18129,145
9458,3759335,7.01366,129
9459,3894668,3.77155,14
9460,2831124,11.1144,2217
9461,3515088,4.45068,22
9462,3199790,8.05137,265
9463,3149843,9.02244,520
9464,2771170,4.65253,25
9465,3150844,6.91025,120
9466,3709384,5.17205,36
9467,3430620,6.02406,65
9468,2745646,8.48841,359
9469,3930212,5.75709,54
9470,2635741,4.69228,26
9471,3091000,11.514,2925
9472,2881083,3.99483,16
9473,3210808,11.1633,2293
9474,4054639,7.33051,161
9475,3699390,9.45544,702
9476,3320717,10.0887,1089
9477,3515109,5.22776,37
9478,3015519,4.38716,21
9479,3820310,6.89739,119
9480,3819312,6.62066,98
9481,3980170,5.54063,47
9482,3710406,7.94955,247
9483,3405207,4.88345,30
9484,3759356,8.10783,276
9485,3600489,4.63055,25
9486,3395198,4.99379,32
9487,3100909,8.50153,362
9488,3904691,7.61791,196
9489,3784783,4.27074,19
9490,3844744,5.36524,41
9491,3065480,8.17964,290
9492,2331558,6.43459,86
9493,2466002,5.99469,64
9494,2465902,5.13048,35
9495,2525852,9.27323,619
9496,3590498,7.84232,229
9497,3709417,4.42097,21
9498,2795628,5.10721,34
9499,3894699,6.81204,112
9500,3869275,7.28545,156
9501,3540552,9.18223,581
9502,2855578,5.75094,54
9503,3930235,6.64364,100
9504,2465897,7.27195,155
9505,2356100,4.38192,21
9506,3090922,8.41795,342
9507,3674886,7.27297,155
9508,3929237,5.56065,47
9509,2805635,5.36228,41
9510,3040967,8.34399,325
9511,3699426,7.0567,133
9512,3259785,4.6108,24
9513,3979208,5.18142,36
9514,3820342,6.42343,86
9515,3015553,6.43659,87
9516,3625052,4.08675,17
9517,2356115,10.3459,1301
9518,3894727,4.55637,24
9519,3455186,5.69398,52
9520,3235373,7.12868,140
9521,3564997,9.04761,529
9522,4054681,4.1857,18
9523,3734865,6.25764,77
9524,4030259,4.4529,22
9525,3675020,5.27772,39
9526,2855614,5.43217,43
9527,2940987,5.5496,47
9528,3869312,6.73785,107
9529,2331602,6.40053,84
9530,3844781,6.42295,86
9531,4054690,5.7743,55
9532,2745712,6.81494,113
9533,3954691,8.31988,320
9534,3759410,11.2491,2434
9535,2466039,7.80456,224
9536,2915571,6.51198,91
9537,3319769,4.30991,20
9538,3929272,5.13579,35
9539,3904747,5.3111,40
9540,2635812,4.49405,23
9541,3015579,6.95325,124
9542,3260829,6.14666,71
9543,3820370,5.14142,35
9544,2356142,8.15779,286
9545,2831209,10.8486,1844
9546,3819374,4.32274,20
9547,3259836,8.41417,341
9548,3734903,4.98922,32
9549,3041122,4.09092,17
9550,3065546,5.03765,33
9551,3235414,9.17028,576
9552,4029286,3.58102,12
9553,2881165,5.09847,34
9554,3675047,5.63388,50
9555,3869339,4.59778,24
9556,3480657,8.90983,481
9557,2685776,5.32828,40
9558,3894765,4.49429,23
9559,3015603,7.42403,172
9560,3929291,6.27795,78
9561,3091077,12.3151,5096
9562,3589570,6.21276,74
9563,3369755,4.51535,23
9564,3954729,3.86853,15
9565,3844822,7.4331,173
9566,3430716,5.71034,52
9567,3819401,7.44072,174
9568,3674960,7.17689,145
9569,2805695,5.04755,33
9570,3369762,8.25488,305
9571,3345340,4.71216,26
9572,3980264,4.435,22
9573,2991103,7.75883,217
9574,3320819,3.55866,12
9575,2881187,6.4271,86
9576,3870361,4.4486,22
9577,3869361,5.10168,34
9578,3710505,6.54184,93
9579,3954746,6.42956,86
9580,3820414,6.87329,117
9581,3480681,7.01219,129
9582,3405297,6.72931,106
9583,3699508,6.56505,95
9584,3929325,8.6369,398
9585,3455261,4.8413,29
9586,2491523,6.10684,69
9587,2356181,7.28979,156
9588,2575897,8.1753,289
9589,3710515,4.40196,21
9590,3904797,4.62915,25
9591,3175494,4.92886,30
9592,2855679,5.69703,52
9593,3319840,10.0697,1075
9594,3869379,6.50743,91
9595,3844855,8.57691,382
9596,3065601,7.82728,227
9597,3954764,4.32999,20
9598,3675101,9.01121,516
9599,2356205,7.92945,244
9600,3235461,8.69142,413
9601,4004819,8.39936,338
9602,3600621,6.31049,79
9603,3429754,8.0773,270
9604,3259888,6.97847,126
9605,2331679,8.19902,294
9606,3820443,5.11806,35
9607,3151086,4.22359,19
9608,3015655,4.88161,29
9609,3260895,6.4271,86
9610,3565206,4.27155,19
9611,2356218,4.35322,20
9612,3869396,5.61758,49
9613,3709540,6.87911,118
9614,3455290,5.49065,45
9615,3760490,4.98208,32
9616,3675116,6.18861,73
9617,3261009,5.49007,45
9618,3734966,5.09103,34
9619,2526080,4.21885,19
9620,3930360,5.31822,40
9621,3759493,6.52588,92
9622,3125571,4.36491,21
9623,2881239,8.04813,265
9624,2991150,9.75969,867
9625,3320865,8.53996,372
9626,2831284,9.54534,747
9627,3455309,4.5693,24
9628,3820458,4.46988,22
9629,3430776,8.9981,511
9630,2635895,5.66745,51
9631,3101153,6.47321,89
9632,3259920,5.37647,42
9633,2635906,5.99757,64
9634,2525989,4.52757,23
9635,2466141,9.92232,970
9636,4030371,8.84732,461
9637,3980329,6.56867,95
9638,2771342,8.82195,453
9639,2491572,4.71853,26
9640,3065638,6.19784,73
9641,4004853,5.80213,56
9642,3820469,6.99984,128
9643,3015682,8.10973,276
9644,3844897,9.36765,661
9645,3735089,4.66347,25
9646,3819474,5.02039,32
9647,3455326,4.81959,28
9648,3904858,6.01145,65
9649,3259937,5.14569,35
9650,3260937,5.11782,35
9651,2331727,11.2607,2454
9652,3235516,7.98186,253
9653,3735107,6.93478,122
9654,2611504,7.65346,201
9655,2805786,6.14417,71
9656,2965653,7.36938,165
9657,3345427,6.64714,100
9658,3015706,9.24284,606
9659,3929395,5.82919,57
9660,2416218,7.58321,192
9661,3759540,9.49061,719
9662,3699581,9.28414,623
9663,3539724,5.07598,34
9664,3319898,5.71206,52
9665,3870449,4.21055,19
9666,3820501,6.99834,128
9667,3455344,4.36371,21
9668,2575980,6.52846,92
9669,4004878,4.94425,31
9670,3819505,10.3329,1290
9671,3260957,6.88355,118
9672,3709590,6.87254,117
9673,3041244,4.33228,20
9674,3259959,5.45577,44
9675,3760552,6.20336,74
9676,2491615,11.6903,3305
9677,2356273,4.72487,26
9678,3370869,5.30992,40
9679,3869461,4.38255,21
9680,3709604,5.46654,44
9681,3261063,4.90502,30
9682,3405396,8.85475,463
9683,2685908,11.169,2303
9684,2881300,11.7271,3390
9685,2965674,7.32304,160
9686,2795819,8.79766,445
9687,3819522,4.38749,21
9688,2831350,9.50017,724
9689,3980380,4.07404,17
9690,3894906,4.67884,26
9691,3589697,4.57147,24
9692,3395416,13.404,10839
9693,3699616,5.48638,45
9694,3041260,3.96733,16
9695,3065684,4.45084,22
9696,3625234,6.70506,104
9697,3590709,6.06406,67
9698,2636062,5.26983,39
9699,3844952,9.04348,528
9700,2356300,7.42024,171
9701,2686023,7.11305,138
9702,3259978,7.80422,224
9703,3319937,5.47253,44
9704,3600713,3.61349,12
9705,3015740,9.47148,710
9706,3870478,5.15628,36
9707,3175597,7.51712,183
9708,3369890,7.66496,203
9709,2331771,8.28636,312
9710,3954866,5.61515,49
9711,3784999,5.94209,61
9712,3735151,5.70777,52
9713,2611546,6.51774,92
9714,3260985,7.32281,160
9715,3320944,7.72272,211
9716,3371003,7.60873,195
9717,3675205,6.89571,119
9718,3895022,5.36592,41
9719,2991233,6.72174,106
9720,3429857,7.35986,164
9721,3929450,3.65482,13
9722,3699634,5.04231,33
9723,3819543,8.95625,497
9724,3565303,9.01569,518
9725,3904928,9.65612,807
9726,3870494,6.16041,72
9727,3321055,8.44136,348
9728,3759587,8.66683,406
9729,3455388,3.96805,16
9730,3405440,9.4616,705
9731,2635983,7.26825,154
9732,3954879,4.26841,19
9733,2685944,5.68961,52
9734,3929458,4.76256,27
9735,3430868,4.82529,28
9736,2941287,4.14503,18
9737,3844978,5.62714,49
9738,3954887,7.58077,191
9739,3709647,4.50678,23
9740,2745899,6.43744,87
9741,3845081,6.48159,89
9742,2491661,7.14862,142
9743,2855818,4.33618,20
9744,3015769,7.22011,149
9745,3041294,7.84163,229
9746,3600744,9.67686,819
9747,3870520,4.90073,30
9748,3625271,4.59646,24
9749,2635998,9.03008,523
9750,3369931,3.8662,15
9751,3649697,5.15382,36
9752,3285552,6.55183,94
9753,3954910,4.70761,26
9754,3015778,5.44181,43
9755,2746024,8.10184,275
9756,2965739,4.89337,30
9757,3065740,9.17311,577
9758,3820571,7.99434,255
9759,3649714,9.33512,646
9760,3395464,6.22173,75
9761,3589756,8.08582,272
9762,2491676,6.4723,89
9763,2356344,8.97937,505
9764,3870533,5.80848,56
9765,3760625,7.98294,253
9766,3455426,4.374,21
9767,2331822,8.13373,281
9768,3015786,5.1409,35
9769,3430894,9.52068,735
9770,3980444,3.91558,15
9771,2636125,10.2007,1177
9772,2491686,7.36272,165
9773,2881370,6.86672,117
9774,3845120,7.36314,165
9775,3125715,5.59581,48
9776,2551651,5.12721,35
9777,2491702,7.31582,159
9778,3319997,6.7572,108
9779,3980455,6.83321,114
9780,3710681,10.213,1187
9781,3905073,6.32214,80
9782,2795904,5.22607,37
9783,3895075,7.32835,161
9784,3709685,8.63881,399
9785,2501697,10.0178,1037
9786,3091301,6.20448,74
9787,3675266,8.25757,306
9788,3430926,6.10787,69
9789,2831436,8.82441,453
9790,3565361,10.5237,1472
9791,3820612,11.0194,2076
9792,3540839,3.98233,16
9793,3261165,8.41295,341
9794,3699707,6.65759,101
9795,3930525,3.8617,15
9796,3625326,8.09836,274
9797,2915828,8.43613,346
9798,3480885,5.26092,38
9799,2331857,10.0165,1036
9800,3870570,9.94087,983
9801,3894995,8.28524,312
9802,3405515,11.4662,2829
9803,3980482,4.10138,17
9804,2881413,4.46435,22
9805,3675285,5.58036,48
9806,3650762,4.38402,21
9807,3285614,7.43782,173
9808,3895118,5.80403,56
9809,3540862,8.32735,321
9810,2551690,4.5744,24
9811,2805939,4.89962,30
9812,3955070,5.2076,37
9813,3589822,8.14198,282
9814,3405531,8.01765,259
9815,3321150,7.75242,216
9816,3675308,9.2962,629
9817,2491745,4.78494,28
9818,3430959,5.81595,56
9819,3371114,8.5604,378
9820,2636185,8.83267,456
9821,3845175,8.11214,277
9822,3870611,4.02749,16
9823,3759704,5.28053,39
9824,3431071,4.36358,21
9825,2356425,4.00988,16
9826,3759695,4.67466,26
9827,3015865,6.45067,87
9828,3980522,3.9547,16
9829,2331903,5.35718,41
9830,3125775,10.0912,1091
9831,3954989,8.43883,347
9832,3650802,5.21045,37
9833,3345593,6.59114,96
9834,3955102,4.09129,17
9835,3905145,8.13885,282
9836,3820663,8.18694,291
9837,2796066,7.0933,137
9838,3455516,9.96367,999
9839,3041409,5.75538,54
9840,3699757,8.0663,268
9841,3675333,5.05825,33
9842,2332013,8.6417,399
9843,2746119,7.99578,255
9844,3649811,4.81709,28
9845,3895152,6.75465,108
9846,3590853,5.66341,51
9847,3845210,5.79458,56
9848,3625391,4.56671,24
9849,2831519,8.24832,304
9850,2856044,5.57152,48
9851,2491788,5.51889,46
9852,2806091,6.27007,77
9853,2331937,5.52296,46
9854,3015911,6.70177,104
9855,3235726,7.174,144
9856,3869650,6.41068,85
9857,3101385,6.01658,65
9858,3980560,4.2911,20
9859,2576281,9.4019,676
9860,3541029,4.23916,19
9861,3405587,4.08132,17
9862,3261255,6.42722,86
9863,3845229,4.98104,32
9864,2381903,3.97794,16
9865,3091403,5.07189,34
9866,2466379,3.8304,14
9867,2855963,9.69378,828
9868,2991395,7.68454,206
9869,3710804,4.06731,17
9870,3675369,5.67399,51
9871,2721633,5.29637,39
9872,2611727,5.40384,42
9873,2686213,4.12874,17
9874,2746164,6.03232,65
9875,3589905,7.65969,202
9876,3591006,6.8722,117
9877,2331959,5.11196,35
9878,3431143,7.28601,156
9879,3820727,7.22092,149
9880,3650861,8.68063,410
9881,3735346,6.73653,107
9882,3015941,7.0486,132
9883,3710823,4.25709,19
9884,3625440,7.50674,182
9885,2501835,8.95641,497
9886,2551786,8.38746,335
9887,2881521,7.93439,245
9888,2636272,6.165,72
9889,2331974,5.2916,39
9890,3759778,4.7964,28
9891,3845263,4.05722,17
9892,2831567,10.3202,1278
9893,3895224,4.71099,26
9894,2941476,5.16013,36
9895,3870692,3.91071,15
9896,3709838,7.08909,136
9897,2382043,4.8348,29
9898,3980614,5.57752,48
9899,3735364,4.65631,25
9900,3541073,7.78701,221
9901,3151401,8.76016,434
9902,3895232,5.97571,63
9903,3955185,7.00323,128
9904,2442008,5.74649,54
9905,2332091,5.94134,61
9906,3869714,6.20245,74
9907,3929664,7.53315,185
9908,3649890,5.73028,53
9909,2916067,4.41305,21
9910,3371225,9.45451,702
9911,3820758,8.24365,303
9912,3016070,3.84461,14
9913,3591044,6.77674,110
9914,3455612,4.98067,32
9915,3321269,8.83902,458
9916,3675430,5.86831,58
9917,3589947,6.55723,94
9918,2831591,6.37025,83
9919,3235789,4.55071,23
9920,3565524,4.50072,23
9921,3735383,4.69329,26
9922,3601051,9.74292,857
9923,2611779,8.27499,310
9924,2881554,9.24515,607
9925,3845296,5.99513,64
9926,3759824,6.38501,84
9927,2636319,5.94343,62
9928,3870733,5.39332,42
9929,3041519,8.37346,332
9930,3735392,5.07112,34
9931,3651018,6.82391,113
9932,3600960,6.87956,118
9933,2771654,6.83631,114
9934,3980643,7.92423,243
9935,3710870,8.21538,297
9936,3675447,5.19553,37
9937,3455632,3.81617,14
9938,3845315,6.53631,93
9939,2526419,5.10539,34
9940,3091475,9.73255,851
9941,3101475,4.14915,18
9942,2831619,5.12341,35
9943,2806186,4.71462,26
9944,2441940,4.67315,26
9945,3125915,7.04533,132
9946,3929705,6.0171,65
9947,3589972,3.88507,15
9948,3016098,6.1377,70
9949,3895274,6.78089,110
9950,2416522,9.47468,711
9951,3431220,6.28136,78
9952,3979659,9.90347,958
9953,3065963,8.03739,263
9954,3675462,9.01968,519
9955,2332144,6.82894,114
9956,3395691,10.2251,1197
9957,3759849,5.88359,59
9958,3455651,4.33871,20
9959,3870758,3.83239,14
9960,2492015,9.38124,667
9961,2941546,3.83667,14
9962,3869761,4.97438,31
9963,3541137,8.51098,365
9964,3929721,7.65725,202
9965,3041550,7.12075,139
9966,2966078,7.34105,162
9967,3151462,4.79675,28
9968,3819820,4.79105,28
9969,3650953,4.37482,21
9970,3101514,4.80561,28
9971,3565571,5.24941,38
9972,2382117,7.69898,208
9973,2796224,6.67318,102
9974,2881607,6.06869,67
9975,3589997,5.5591,47
9976,3895297,8.28679,312
9977,3651057,8.33195,322
9978,2746269,8.53334,371
9979,3845352,8.93885,491
9980,2806231,6.66682,102
9981,3431247,6.18307,73
9982,3151473,6.69355,104
9983,3735447,7.36368,165
9984,3625539,5.17169,36
9985,2491935,7.8875,237
9986,3455674,4.36363,21
9987,3371303,6.01785,65
9988,3869784,6.14928,71
9989,2611848,8.51207,365
9990,2831664,5.43933,43
9991,3016148,5.53339,46
9992,2771718,8.06915,269
9993,3345774,5.88984,59
9994,3845365,7.06006,133
9995,3395735,4.51648,23
9996,2551905,6.53014,92
9997,3819845,3.43703,11
9998,3895330,5.07524,34
9999,2442103,8.82259,453
10000,3870798,4.36891,21
10001,3455692,3.99927,16
10002,3321361,9.45001,699
10003,3760894,6.06757,67
10004,2806256,6.3901,84
10005,3405748,6.58826,96
10006,2721777,4.89319,30
10007,3261419,5.04727,33
10008,2492064,6.12993,70
10009,2551924,12.8346,7305
10010,3735478,4.40651,21
10011,3870824,4.91593,30
10012,3820865,7.83691,229
10013,3016177,8.98817,508
10014,3929775,6.10166,69
10015,3126087,10.1212,1114
10016,3819870,4.54462,23
10017,3371339,9.30107,631
10018,3395765,4.19691,18
10019,3930781,5.77678,55
10020,2466554,4.84442,29
10021,3125993,3.98002,16
10022,2686371,8.39174,336
10023,3455728,4.83362,29
10024,3980745,6.22913,75
10025,3735505,4.26173,19
10026,2442134,9.51908,734
10027,3819880,6.50625,91
10028,2721809,5.14841,35
10029,3395774,4.49385,23
10030,3151534,5.40257,42
10031,2831719,7.35222,163
10032,3761034,3.97906,16
10033,3955327,7.05602,133
10034,2881672,5.01172,32
10035,2356658,4.68464,26
10036,2941632,4.48831,22
10037,3261447,6.02845,65
10038,2552051,8.83604,457
10039,3869847,4.60248,24
10040,2612012,5.05296,33
10041,3016211,9.41373,682
10042,3431318,5.64789,50
10043,3980758,7.41879,171
10044,3175971,10.3262,1284
10045,3760945,6.51458,91
10046,3979762,5.73446,53
10047,3235932,6.38756,84
10048,3820906,5.44775,44
10049,3455752,4.94804,31
10050,3929821,6.78827,111
10051,3761054,5.70512,52
10052,3565663,4.43748,22
10053,3395807,3.75063,13
10054,3845439,5.08336,34
10055,3821015,9.38204,667
10056,3760957,4.26808,19
10057,3395811,4.88601,30
10058,4005392,6.31378,80
10059,3651152,6.84368,115
10060,3820921,7.87417,235
10061,3395817,5.05244,33
10062,3955357,6.28846,78
10063,3101622,5.14489,35
10064,2721848,8.12237,279
10065,3481296,4.87228,29
10066,3869880,4.44664,22
10067,3760973,5.98183,63
10068,2771812,3.94428,15
10069,2966193,7.19492,147
10070,3870883,5.33534,40
10071,3091628,8.16304,287
10072,2796338,4.9608,31
10073,2916246,7.16035,143
10074,3101629,8.58397,384
10075,2576526,3.48457,11
10076,3675608,4.7709,27
10077,3261492,6.92897,122
10078,3285926,7.05318,133
10079,3601229,6.83644,114
10080,3870895,5.58963,48
10081,2636483,6.04222,66
10082,2356721,6.45054,87
10083,2661919,5.41564,43
10084,2662020,6.21437,74
10085,3016262,8.2236,299
10086,3871011,7.2731,155
10087,3675620,4.47045,22
10088,2941690,5.00351,32
10089,3151607,6.28664,78
10090,3431376,6.95624,124
10091,2771839,4.92028,30
10092,2881747,10.7781,1756
10093,2966232,5.50006,45
10094,2686458,8.72917,424
10095,3625674,8.69066,413
10096,2576554,9.67912,820
10097,2746422,4.75641,27
10098,3980835,10.9807,2021
10099,3819968,6.91684,121
10100,2611981,5.63531,50
10101,3845495,6.86258,116
10102,3261532,4.5868,24
10103,3455824,4.24461,19
10104,3126191,8.5407,372
10105,3711165,7.31841,160
10106,2806376,5.01984,32
10107,2941721,10.0972,1095
10108,3761127,8.30711,317
10109,2612100,5.56856,47
10110,3211579,6.88278,118
10111,3821079,4.76081,27
10112,3565739,6.65621,101
10113,2796384,8.27222,309
10114,2966253,7.90041,239
10115,3261544,8.94875,494
10116,3871043,6.94908,124
10117,2916307,5.03874,33
10118,3101681,10.3535,1308
10119,3955429,4.31546,20
10120,3455842,4.2231,19
10121,2552153,8.51393,366
10122,3321512,5.54862,47
10123,3869954,5.56798,47
10124,3821095,4.48321,22
10125,3345940,5.96459,62
10126,3735623,6.80058,111
10127,3591281,7.59538,193
10128,3431426,5.73115,53
10129,2771877,4.32207,20
10130,3396003,7.41258,170
10131,3395893,4.22143,19
10132,3980867,5.91158,60
10133,3091699,7.32807,161
10134,3395899,4.25614,19
10135,3870970,3.48983,11
10136,2576608,5.00576,32
10137,3406015,10.0852,1086
10138,2941757,5.40519,42
10139,3929931,9.2032,589
10140,3761164,4.02266,16
10141,3455865,4.71908,26
10142,2662087,8.95567,497
10143,3845553,8.33133,322
10144,3980887,9.50435,726
10145,2661992,5.27343,39
10146,3176209,8.84096,459
10147,3481410,6.14097,71
10148,3930942,4.05807,17
10149,2916345,7.40693,170
10150,3565785,5.16612,36
10151,3675694,6.05474,66
10152,3601322,5.0938,34
10153,3066297,9.81934,903
10154,2772017,8.27561,310
10155,2966298,6.52836,92
10156,2382336,7.01627,129
10157,2721959,4.87907,29
10158,3870990,5.37887,42
10159,3591327,6.17211,72
10160,3979912,5.24034,38
10161,2771924,4.31794,20
10162,3871095,4.82815,28
10163,2356818,7.83896,229
10164,3455890,3.74181,13
10165,2831875,9.42421,687
10166,2941784,7.24537,152
10167,3955483,4.43406,22
10168,3895535,5.58147,48
10169,3625761,4.88967,30
10170,3091746,9.60038,776
10171,2636589,9.73506,852
10172,3456006,7.49144,180
10173,3845581,7.30704,158
10174,3541383,6.58772,96
10175,3821159,10.4994,1448
10176,4031068,5.79828,56
10177,3981027,5.82282,57
10178,3651294,4.50353,23
10179,3455914,4.98595,32
10180,3735679,8.07321,269
10181,2382360,9.69395,828
10182,2612175,9.27017,617
10183,3601348,6.07587,67
10184,3431483,11.7493,3443
10185,3395958,3.83941,14
10186,2806468,4.824,28
10187,3151719,3.75408,13
10188,3895552,6.00457,64
10189,3871127,4.87207,29
10190,3016380,7.52244,184
10191,3371537,5.76383,54
10192,3711262,5.54433,47
10193,2831897,6.47067,89
10194,3395964,3.85412,14
10195,3041816,6.29039,78
10196,3101765,6.78086,110
10197,2881860,4.67254,26
10198,3371544,7.3975,169
10199,3845611,4.46697,22
10200,2916390,6.86117,116
10201,2636626,6.60866,98
10202,3591365,6.89933,119
10203,2796484,6.65063,100
10204,3261643,5.06486,33
10205,3321592,4.68507,26
10206,3871142,5.31397,40
10207,3821183,4.69912,26
10208,3845620,9.50934,729
10209,2502300,6.45697,88
10210,3821200,10.374,1327
10211,3396084,5.01896,32
10212,3931112,6.66002,101
10213,3455946,5.1455,35
10214,2831932,6.86868,117
10215,3395990,4.96749,31
10216,2686602,4.97376,31
10217,2796510,4.88078,29
10218,3456049,4.633,25
10219,3101802,8.21986,298
10220,2966371,8.08734,272
10221,3601387,6.25688,76
10222,3091797,7.72777,212
10223,3346147,5.85461,58
10224,3625823,7.48318,179
10225,3396107,8.06186,267
10226,2771983,4.2013,18
10227,2806517,7.72914,212
10228,3591400,8.04926,265
10229,2772088,5.32924,40
10230,3845647,6.91651,121
10231,2382419,7.08655,136
10232,3980981,3.653,13
