,ID_REF,VALUE,COUNT
2981,3919834,3.77699,14
2982,3445768,3.69845,13
2983,2322264,4.44636,22
2984,2591942,8.59543,387
2985,3081624,10.405,1356
2986,2871717,7.72869,212
2987,2821761,8.45848,352
2988,3750975,5.12827,35
2989,3969802,3.54249,12
2990,3665603,9.97071,1003
2991,3920844,4.33726,20
2992,3581221,4.3214,20
2993,3275922,5.1527,36
2994,3251490,9.9746,1006
2995,3995331,3.28205,10
2996,3859888,6.01551,65
2997,2406662,6.78854,111
2998,3056211,5.72803,53
2999,3385834,5.34729,41
3000,4019849,8.68606,412
3001,3920850,3.487,11
3002,3835467,7.03267,131
3003,3945376,10.1946,1172
3004,3445786,6.28576,78
3005,2651916,7.97251,251
3006,3141589,3.91828,15
3007,2931683,7.74842,215
3008,2956217,4.58949,24
3009,4045381,4.16617,18
3010,3859899,4.7241,26
3011,3471327,4.11368,17
3012,2761829,3.51516,11
3013,3335885,4.97207,31
3014,3361420,3.65229,13
3015,3919860,6.66672,102
3016,3860912,4.43218,22
3017,2931700,3.65476,13
3018,3725572,3.75034,13
3019,3859915,6.0456,66
3020,2406677,8.5854,384
3021,2652027,6.24638,76
3022,3056226,5.30771,40
3023,2676454,6.26615,77
3024,2761837,3.51933,11
3025,3335894,4.17788,18
3026,2761842,8.8818,472
3027,3335907,8.68613,412
3028,3945396,9.14739,567
3029,3860924,4.76643,27
3030,3031711,5.4783,45
3031,3970833,9.26356,615
3032,2346738,8.2728,309
3033,3445820,3.72453,13
3034,3835494,4.64003,25
3035,3751121,9.11724,555
3036,3226097,6.31337,80
3037,3725602,5.04837,33
3038,2676471,7.78969,221
3039,3555736,9.47541,712
3040,2591988,3.41597,11
3041,3861037,6.79257,111
3042,3995371,9.39153,672
3043,3505781,9.21564,595
3044,3885464,11.0819,2168
3045,4019900,8.7789,439
3046,2981676,7.55704,188
3047,2601995,8.64844,401
3048,3811086,7.25314,153
3049,3859946,4.93577,31
3050,2602110,4.01966,16
3051,3191589,9.3128,636
3052,3969855,5.81798,56
3053,2406722,6.24941,76
3054,3056264,6.59279,97
3055,3860954,7.84585,230
3056,2482211,6.57987,96
3057,3471374,12.1691,4605
3058,2566586,4.15579,18
3059,3336043,8.18126,290
3060,3995392,5.73809,53
3061,3691193,4.03682,16
3062,3226138,6.05639,67
3063,3081707,6.03617,66
3064,2406735,6.42376,86
3065,2871801,9.17365,577
3066,3861064,4.16579,18
3067,3251566,3.85175,14
3068,2456687,6.92502,122
3069,2736462,8.55153,375
3070,3335952,8.07968,271
3071,3031754,6.5157,92
3072,3835544,6.1636,72
3073,2712040,7.91386,241
3074,2906333,4.8963,30
3075,3751164,7.36956,165
3076,2676518,7.10968,138
3077,2322362,9.97819,1009
3078,2482230,8.65152,402
3079,2931763,4.26171,19
3080,3421446,10.352,1307
3081,2396750,5.45976,44
3082,2651989,9.8583,928
3083,3531355,6.82258,113
3084,4020938,4.40423,21
3085,3056292,6.40228,85
3086,3226160,8.31687,319
3087,2871821,9.36698,660
3088,3361494,3.40504,11
3089,3361504,3.59749,12
3090,3311546,3.63153,12
3091,2711957,8.03467,262
3092,3336074,11.2707,2471
3093,3835565,4.66687,25
3094,3751184,9.10998,553
3095,3919952,8.39394,336
3096,2406766,9.65338,805
3097,3386038,3.38857,10
3098,3056320,4.34239,20
3099,3860999,5.26057,38
3100,3471427,3.41146,11
3101,2322389,8.52711,369
3102,3995445,5.45479,44
3103,3885537,9.4226,686
3104,3665722,6.26324,77
3105,3031800,7.05965,133
3106,3226181,6.5892,96
3107,3361523,3.34168,10
3108,3445908,9.00102,512
3109,3555817,8.94755,494
3110,2566645,7.03509,131
3111,3385951,7.01723,130
3112,2786462,8.24819,304
3113,3251619,4.04648,17
3114,4019967,5.1711,36
3115,2396781,9.80966,897
3116,3336094,10.9719,2008
3117,3921068,8.25821,306
3118,2406783,3.9851,16
3119,2761941,7.64907,201
3120,3361531,3.61802,12
3121,2542226,7.2586,153
3122,2456746,9.55944,755
3123,3725685,6.84087,115
3124,3861130,4.03966,16
3125,3191674,5.74083,53
3126,3226208,4.45723,22
3127,3945515,4.36223,21
3128,3336117,4.41534,21
3129,2542238,3.64413,13
3130,3969946,5.60165,49
3131,3995472,6.54809,94
3132,3615791,4.94437,31
3133,3031827,6.27783,78
3134,4020991,3.39894,11
3135,3421511,5.56081,47
3136,2676579,7.95453,248
3137,3751237,4.38803,21
3138,2396817,6.72045,105
3139,3725714,5.22872,37
3140,3251648,6.45056,87
3141,3555850,3.60769,12
3142,2346863,3.69576,13
3143,3191695,9.71775,842
3144,3421523,9.60919,781
3145,3226237,8.32105,320
3146,3581386,8.83932,458
3147,2482316,6.1584,71
3148,2566689,3.61098,12
3149,3141755,7.90067,239
3150,3945545,5.62745,49
3151,3701297,7.33556,162
3152,3581404,3.93057,15
3153,2762088,6.97828,126
3154,2871896,9.62654,790
3155,3835645,7.50953,182
3156,3775686,9.97505,1006
3157,3191724,10.0072,1029
3158,2566711,4.43928,22
3159,2456805,6.1632,72
3160,3226253,6.22816,75
3161,2396848,3.76947,14
3162,2712147,4.62127,25
3163,3311638,3.64628,13
3164,3691326,9.73388,852
3165,3505937,8.01368,258
3166,2871923,7.15525,143
3167,2396858,4.65476,25
3168,3945572,7.6225,197
3169,2676636,5.84467,57
3170,4021149,8.90345,479
3171,3665811,4.61561,25
3172,3031880,7.19081,146
3173,3056414,9.2621,614
3174,3835675,4.41569,21
3175,2516780,3.37195,10
3176,2347023,6.71169,105
3177,2566740,7.10745,138
3178,3361621,5.65114,50
3179,3945585,4.61118,24
3180,2821981,4.68638,26
3181,3531479,10.1018,1099
3182,2592268,8.31321,318
3183,3141809,6.65763,101
3184,3641391,7.17435,144
3185,3581442,6.31688,80
3186,2846522,5.40222,42
3187,2872047,11.0403,2106
3188,3471538,4.83739,29
3189,3421579,9.55446,752
3190,2346934,9.36196,658
3191,3725779,9.45669,703
3192,3336197,4.50331,23
3193,2516793,3.78264,14
3194,2786567,4.40003,21
3195,3226303,4.2359,19
3196,3495968,7.74309,214
3197,3081862,8.11115,277
3198,2516807,4.65987,25
3199,2956438,9.29477,628
3200,2456849,8.98577,507
3201,3945614,5.63186,50
3202,3751323,6.62216,99
3203,3032017,9.12428,558
3204,2896484,5.92588,61
3205,3226311,3.85658,14
3206,2676671,10.3902,1342
3207,2786578,9.03613,525
3208,3336220,5.3855,42
3209,2566764,7.92766,243
3210,3665846,7.45532,175
3211,2981874,8.88005,471
3212,2602304,3.69905,13
3213,3201784,9.94587,986
3214,3861243,8.39075,336
3215,3311694,4.50717,23
3216,3446137,11.4264,2752
3217,2736642,4.6302,25
3218,3665857,11.0566,2130
3219,3835726,5.3148,40
3220,3701384,10.7495,1722
3221,3506093,6.54477,93
3222,3191805,5.70832,52
3223,2397025,5.5376,46
3224,3336238,9.43832,694
3225,2516834,4.22462,19
3226,2406926,9.46929,709
3227,3311715,7.91614,242
3228,4045643,5.42905,43
3229,3581485,7.13011,140
3230,3421630,10.4614,1410
3231,3226340,5.77081,55
3232,3361672,6.40799,85
3233,3141857,7.32776,161
3234,2712236,4.52224,23
3235,2981912,9.22695,599
3236,3945651,4.45525,22
3237,3471588,9.9644,999
3238,3861272,7.15885,143
3239,3775800,3.37226,10
3240,3665882,8.07418,270
3241,2516853,4.69839,26
3242,3386217,8.88578,473
3243,3835751,5.36992,41
3244,3531553,5.91598,60
3245,3581515,6.92104,121
3246,2676726,10.0153,1035
3247,2956502,5.61634,49
3248,3031967,7.53989,186
3249,4045665,3.65985,13
3250,3775808,4.1708,18
3251,2347096,10.5243,1473
3252,2896545,5.76513,54
3253,2931970,6.36351,82
3254,2982028,6.90957,120
3255,3616044,4.08192,17
3256,2482440,3.86093,15
3257,3811339,7.00053,128
3258,3701433,4.55208,23
3259,4021250,4.7909,28
3260,3995633,9.38732,670
3261,3861302,8.33514,323
3262,3226369,9.31115,635
3263,3336277,8.54898,375
3264,4045676,8.71623,421
3265,2592356,4.31469,20
3266,2516879,4.026,16
3267,3945684,3.71565,13
3268,3506153,8.95779,497
3269,3276337,4.25868,19
3270,3971219,8.15664,285
3271,3835777,5.87791,59
3272,2931988,3.70735,13
3273,2786657,6.54946,94
3274,2626802,8.75067,431
3275,2542420,4.6726,26
3276,2602368,3.31863,10
3277,2347132,11.0148,2069
3278,2322598,5.39367,42
3279,2566848,5.88306,59
3280,3006572,8.86831,467
3281,3666033,11.1107,2211
3282,3311775,9.05551,532
3283,3775842,10.6463,1603
3284,2956536,3.74879,13
3285,3861326,4.94058,31
3286,3665936,5.09204,34
3287,2516912,4.61536,25
3288,2517013,8.8594,464
3289,3995666,4.28701,20
3290,3191877,9.56452,757
3291,3615985,8.38225,334
3292,2822215,9.55967,755
3293,3421706,7.80966,224
3294,3835814,8.66693,406
3295,2906591,4.08708,17
3296,3336324,4.12286,17
3297,2602403,4.01643,16
3298,3665949,8.51567,366
3299,2981976,3.86384,15
3300,2982076,4.32932,20
3301,2906607,10.2636,1229
3302,3191900,9.97114,1004
3303,3251848,8.4284,345
3304,3701481,4.23598,19
3305,2482505,9.7008,832
3306,3861352,5.57976,48
3307,2956563,3.71388,13
3308,3226431,5.96508,62
3309,2736749,3.99515,16
3310,2407128,9.683,822
3311,3166477,10.0591,1067
3312,3116535,8.09054,273
3313,3336351,7.225,150
3314,3751463,10.1269,1118
3315,3311832,4.88082,29
3316,3861372,4.172,18
3317,2516953,3.40837,11
3318,2432571,5.4381,43
3319,3641560,4.66194,25
3320,2956586,3.45373,11
3321,3471704,8.19458,293
3322,2786732,8.64735,401
3323,3835855,5.40514,42
3324,3775906,5.09009,34
3325,3192033,5.69965,52
3326,4021341,10.2527,1220
3327,2956593,3.65139,13
3328,3276421,6.45583,88
3329,2516967,6.11032,69
3330,2652410,9.0777,540
3331,3665997,7.47584,178
3332,2407163,7.07339,135
3333,3361811,6.72008,105
3334,3421762,7.43504,173
3335,3336378,9.74554,858
3336,4045780,5.9155,60
3337,3945781,6.29798,79
3338,2432607,5.14652,35
3339,3581637,4.03283,16
3340,3861413,4.2455,19
3341,3835879,4.86603,29
3342,3446297,3.89772,15
3343,2762334,5.89093,59
3344,3251916,7.8742,235
3345,3666124,6.60333,97
3346,3336402,4.85399,29
3347,2676854,5.50972,46
3348,3811459,7.40471,169
3349,3192062,10.3161,1275
3350,3971329,9.21462,594
3351,3641597,4.60684,24
3352,3032211,3.69054,13
3353,3251926,7.16402,143
3354,3835891,4.1999,18
3355,3226493,8.53378,371
3356,2407191,9.28791,625
3357,3945815,6.32696,80
3358,3751524,4.98127,32
3359,3995765,5.79168,55
3360,2932219,3.69376,13
3361,3252036,3.8398,14
3362,3835911,3.90555,15
3363,3471753,6.48613,90
3364,3336422,10.4949,1443
3365,3666146,8.86945,468
3366,3921391,9.83479,913
3367,3116614,4.06727,17
3368,3056656,4.919,30
3369,3082181,7.86931,234
3370,3726114,4.84774,29
3371,2712417,5.73597,53
3372,3835923,3.92637,15
3373,3751541,9.10647,551
3374,3641633,4.40777,21
3375,2432647,8.93953,491
3376,3471769,8.63339,397
3377,2407224,4.50702,23
3378,2676901,8.7597,433
3379,3421824,3.90432,15
3380,3811497,7.00213,128
3381,3616216,5.07929,34
3382,3032243,8.06129,267
3383,3201999,6.00089,64
3384,2736853,8.5968,387
3385,2906720,3.70098,13
3386,3971367,4.88347,30
3387,3835935,9.724,846
3388,3531736,7.22444,150
3389,3995804,8.17462,289
3390,3446355,3.51889,11
3391,3192117,9.52931,739
3392,3836044,6.84604,115
3393,2592532,4.78584,28
3394,3252071,7.88273,236
3395,2372719,4.308,20
3396,4021433,7.56417,189
3397,2407250,4.73074,27
3398,3945863,7.15935,143
3399,3701623,3.77322,14
3400,3666189,6.93406,122
3401,2676927,8.30275,316
3402,3836057,5.49565,45
3403,3921442,5.08871,34
3404,3202136,6.44318,87
3405,3312045,3.76439,14
3406,3726154,5.12344,35
3407,2906749,4.43002,22
3408,3835966,4.97566,31
3409,3471819,7.48465,179
3410,2627080,9.09306,546
3411,3861503,4.71021,26
3412,3945877,8.17508,289
3413,3751590,4.70216,26
3414,2322786,4.36927,21
3415,3336486,8.72507,423
3416,3276538,4.27778,19
3417,3082248,8.22363,299
3418,3995848,6.28915,78
3419,3835983,5.64195,50
3420,2432714,3.45157,11
3421,4021469,7.72768,212
3422,3556323,11.246,2429
3423,3776139,9.86285,931
3424,3142217,6.12444,70
3425,3496366,4.11693,17
3426,3226592,9.31806,638
3427,3886050,10.383,1335
3428,3166644,4.23652,19
3429,3192171,6.82835,114
3430,3202171,9.13334,562
3431,2822407,10.3831,1335
3432,2322818,4.31661,20
3433,3945914,7.27973,155
3434,3811574,3.36136,10
3435,3751625,8.12321,279
3436,2982270,3.61179,12
3437,2482683,4.13717,18
3438,3421897,10.5682,1518
3439,2567167,5.65786,50
3440,2457261,8.69755,415
3441,3921490,5.03269,33
3442,2407314,4.18048,18
3443,3971451,4.13485,18
3444,3726211,7.45805,176
3445,2372781,4.24176,19
3446,2592598,6.80165,112
3447,2542651,7.18838,146
3448,3886072,4.66,25
3449,2762468,9.82333,906
3450,2956759,4.53871,23
3451,4021508,10.3779,1331
3452,2787005,7.86571,233
3453,3995885,5.15915,36
3454,3811596,3.62303,12
3455,3506398,9.30008,630
3456,3861557,4.40432,21
3457,3496409,4.12811,17
3458,3945942,4.73656,27
3459,3836135,7.16126,143
3460,2322848,4.03429,16
3461,3361971,6.01868,65
3462,2906824,8.33004,322
3463,2372812,3.94894,15
3464,3226644,6.9797,126
3465,3252170,9.37574,664
3466,3336554,6.27208,77
3467,2762500,9.59256,772
3468,3202224,4.23816,19
3469,3472000,7.74265,214
3470,3666282,9.38874,670
3471,2932360,10.975,2013
3472,2737069,9.79205,887
3473,2982319,7.54806,187
3474,3776193,8.03273,262
3475,3641763,3.59424,12
3476,3506431,5.63472,50
3477,3861581,9.88435,945
3478,3836156,7.67395,204
3479,3226661,7.39664,169
3480,3726252,4.11002,17
3481,3556386,9.2219,597
3482,2896848,5.35685,41
3483,3362096,3.72554,13
3484,3996029,4.95488,31
3485,2407359,4.2424,19
3486,2602653,4.7338,27
3487,3166718,10.4394,1389
3488,3336576,6.58485,96
3489,3641777,3.65985,13
3490,2542711,5.13056,35
3491,3362118,3.52941,12
3492,4021558,3.51707,11
3493,3971518,3.70144,13
3494,2567242,8.88594,473
3495,3995946,4.66539,25
3496,3362124,8.82109,452
3497,3996047,3.85266,14
3498,2322894,4.02865,16
3499,3861617,10.0487,1059
3500,3556418,9.1552,570
3501,3886143,3.71804,13
3502,2906872,6.84119,115
3503,2372858,8.28817,313
3504,3946095,4.18103,18
3505,2822492,9.58665,769
3506,3421985,9.24784,608
3507,3056838,6.99475,128
3508,3811670,3.35515,10
3509,2787073,3.74481,13
3510,3226709,8.67254,408
3511,2542737,13.0746,8627
3512,2896888,9.83904,916
3513,3082373,5.9224,61
3514,3726298,4.08093,17
3515,3836217,5.38478,42
3516,3995975,9.41374,682
3517,2872471,7.54817,187
3518,2982381,12.1541,4558
3519,3701779,4.82399,28
3520,3202293,3.82001,14
3521,3362159,4.00543,16
3522,3996083,5.96892,63
3523,3921599,8.35448,327
3524,3556454,10.1275,1119
3525,2677200,4.54743,23
3526,2432851,7.26238,154
3527,3886179,8.86007,465
3528,2907018,7.94836,247
3529,3726325,7.02136,130
3530,3666366,6.04784,66
3531,3861658,4.40962,21
3532,3032446,7.4356,173
3533,3226737,5.90388,60
3534,2712632,9.75984,867
3535,3007024,6.8321,114
3536,3946146,4.07473,17
3537,3776279,6.8403,115
3538,2627251,4.60513,24
3539,2652675,10.2249,1197
3540,3202316,10.2417,1211
3541,3336652,3.95894,16
3542,3836243,5.81631,56
3543,2407439,11.1694,2303
3544,3142362,3.47246,11
3545,2322957,7.03804,131
3546,3116839,4.28804,20
3547,3472089,5.88895,59
3548,2906934,4.60458,24
3549,4021633,7.58711,192
3550,3422144,8.85769,464
3551,2372924,10.4376,1387
3552,2347502,8.6692,407
3553,3362191,5.07793,34
3554,2956904,3.69943,13
3555,3641871,7.41764,171
3556,3142381,3.23431,9
3557,3166815,3.49281,11
3558,3886223,10.2366,1206
3559,3861689,4.73428,27
3560,3836266,5.2235,37
3561,3666409,3.68049,13
3562,2542795,7.78951,221
3563,3971612,3.73566,13
3564,3701837,6.04252,66
3565,3336680,5.76023,54
3566,3386638,8.14294,283
3567,2896958,8.88919,474
3568,2323087,4.86801,29
3569,3996142,3.28898,10
3570,3192353,5.22959,38
3571,3751794,4.11957,17
3572,2542816,11.2174,2381
3573,2907066,5.527,46
3574,2407478,5.72166,53
3575,2602770,8.96753,501
3576,3726375,6.42841,86
3577,3946192,9.72032,844
3578,3336696,8.30073,315
3579,2932508,4.86465,29
3580,3226789,5.50314,45
3581,2737220,3.5022,11
3582,3166844,6.86837,117
3583,3226804,5.65202,50
3584,2517408,9.43367,692
3585,2372967,10.0243,1041
3586,2712694,4.7709,27
3587,3836299,4.24826,19
3588,2407496,7.85218,231
3589,3751830,9.38597,669
3590,2906990,6.10627,69
3591,3861738,7.87126,234
3592,3726406,5.98011,63
3593,3836317,6.43304,86
3594,3422215,7.77131,218
3595,4046233,5.84227,57
3596,3362263,9.93717,980
3597,3556556,12.332,5156
3598,3082503,4.02781,16
3599,3971666,4.25323,19
3600,2483016,7.38528,167
3601,3166880,8.33613,323
3602,3422231,8.3917,336
3603,2737257,5.26494,38
3604,3691906,3.80605,14
3605,3472183,4.52053,23
3606,3226844,7.95626,248
3607,3751859,3.40915,11
3608,3202421,7.3902,168
3609,3886294,7.98607,254
3610,3642060,8.18433,291
3611,2457496,5.9492,62
3612,2652801,9.46544,707
3613,2982524,3.76329,14
3614,3252382,9.20871,592
3615,2627368,3.6099,12
3616,3192434,4.2442,19
3617,2323172,5.05893,33
3618,2712754,6.29447,78
3619,3996227,7.01293,129
3620,3496637,10.003,1026
3621,3082531,6.99266,127
3622,3861786,7.21134,148
3623,2957111,3.74961,13
3624,3142485,8.11777,278
3625,3386737,7.00273,128
3626,3506648,4.0726,17
3627,3726465,5.9174,60
3628,3472225,7.94746,247
3629,3752002,6.89123,119
3630,3776427,6.01804,65
3631,3422269,9.57338,762
3632,2347625,5.21007,37
3633,2627390,8.98057,505
3634,2957126,10.556,1505
3635,3226883,6.75682,108
3636,3336801,7.53827,186
3637,3666525,3.63522,12
3638,2932593,3.72128,13
3639,2567447,4.76808,27
3640,2677356,5.80809,56
3641,2897172,5.04608,33
3642,2907173,3.65383,13
3643,2737318,3.83326,14
3644,3836401,4.64796,25
3645,3142519,7.82273,226
3646,2847229,4.65338,25
3647,2397600,3.88166,15
3648,2822696,4.47569,22
3649,4021777,4.12047,17
3650,3861832,5.50788,46
3651,3666542,5.66415,51
3652,2712794,4.90235,30
3653,3691967,3.53558,12
3654,3446728,3.65969,13
3655,3227014,7.49378,180
3656,2602901,10.031,1046
3657,2907190,8.7569,433
3658,3726498,3.68966,13
3659,2593013,4.14835,18
3660,2457573,4.84634,29
3661,2677388,7.13786,141
3662,3192495,4.67514,26
3663,3642137,6.42666,86
3664,3082590,8.17799,290
3665,3836432,5.87778,59
3666,3472274,3.73791,13
3667,3996289,9.38271,668
3668,3666566,10.684,1645
3669,3422326,9.42414,687
3670,3142554,6.87861,118
3671,3971768,7.43731,173
3672,2847264,5.91733,60
3673,3032647,8.50793,364
3674,3312422,3.45797,11
3675,2543066,9.06353,535
3676,3996306,4.07543,17
3677,3946351,9.20637,591
3678,2542972,3.36835,10
3679,3726537,4.67718,26
3680,2517549,6.08059,68
3681,3386814,8.41121,340
3682,3192525,9.58785,770
3683,3336857,5.8928,59
3684,3886410,7.84639,230
3685,3202528,5.29859,39
3686,3776504,6.8245,113
3687,3642162,3.69147,13
3688,3167110,3.76901,14
3689,3666601,8.72309,423
3690,3472312,5.57201,48
3691,2982630,3.87783,15
3692,2542990,5.72607,53
3693,3506738,9.06089,534
3694,2603051,4.66804,25
3695,2712858,11.3122,2543
3696,3971806,8.23139,301
3697,2847292,7.99886,256
3698,3227070,5.49333,45
3699,3082640,3.63917,12
3700,3946380,6.55009,94
3701,2323285,4.98664,32
3702,3996339,6.42524,86
3703,3226975,4.05501,17
3704,3811949,3.68825,13
3705,3726569,7.93058,244
3706,3446796,6.81692,113
3707,2433209,8.90139,478
3708,3752097,5.65452,50
3709,3642200,6.46306,88
3710,2957227,8.37652,332
3711,3862018,5.37233,41
3712,2517588,7.70544,209
3713,2347732,6.67829,102
3714,3886444,4.57423,24
3715,3336906,4.40269,21
3716,3422386,3.79306,14
3717,3886453,4.65555,25
3718,3227098,7.17369,144
3719,3252534,7.74465,214
3720,3812074,6.58673,96
3721,2397695,7.42689,172
3722,2433232,4.38554,21
3723,2712906,7.73625,213
3724,3532313,8.69169,413
3725,3192580,5.3806,42
3726,3971845,3.71156,13
3727,3312490,9.92048,969
3728,3666649,8.6838,411
3729,3227121,5.8277,57
3730,2602997,8.26688,308
3731,2713016,6.32701,80
3732,3996381,9.84672,921
3733,3861948,4.82506,28
3734,3472366,3.9128,15
3735,4022009,3.62332,12
3736,3726618,4.95932,31
3737,3446845,3.73438,13
3738,2567583,6.06816,67
3739,3192609,5.61128,49
3740,3337042,3.7597,14
3741,2407729,8.32122,320
3742,3836534,4.1553,18
3743,2543163,3.74883,13
3744,2323347,4.96803,31
3745,3362468,8.15621,285
3746,2397732,5.53548,46
3747,3996404,12.1583,4571
3748,3336951,7.75449,216
3749,3387010,4.27797,19
3750,3862068,4.76046,27
3751,3167187,3.83441,14
3752,3971877,11.0514,2122
3753,3472389,7.76776,218
3754,4022032,7.68129,205
3755,3921933,6.39534,84
3756,3446868,12.6167,6281
3757,2347788,6.0179,65
3758,3252577,5.24278,38
3759,3532353,6.92573,122
3760,3886512,7.98122,253
3761,3862077,8.0067,257
3762,3666686,9.46329,706
3763,3922037,4.052,17
3764,3861978,8.20809,296
3765,3227159,7.7422,214
3766,3337067,7.40496,169
3767,2407755,3.94922,15
3768,2982730,3.24295,9
3769,3996430,9.07623,540
3770,2712958,5.98815,63
3771,2373336,3.8018,14
3772,3387033,7.56241,189
3773,3422458,4.96887,31
3774,3167220,11.7583,3464
3775,2653114,5.34943,41
3776,2593159,9.11637,555
3777,4046481,4.9013,30
3778,3886532,7.20857,148
3779,3862108,3.65331,13
3780,3192653,8.25439,305
3781,2713074,10.0926,1092
3782,3971923,8.06487,268
3783,3556816,3.79209,14
3784,2787459,4.86806,29
3785,3446910,6.53817,93
3786,3972025,8.57957,383
3787,2567647,4.27726,19
3788,2872848,7.78003,220
3789,3946495,5.49592,45
3790,3666732,11.7781,3512
3791,2407786,3.66033,13
3792,2762944,4.89395,30
3793,3082759,5.36746,41
3794,3337109,4.68189,26
3795,3946510,7.76688,218
3796,3532393,8.49445,361
3797,3446919,5.42217,43
3798,3862128,7.84395,230
3799,3447022,8.25276,305
3800,3726691,4.04347,16
3801,2713095,3.78229,14
3802,3996467,7.33583,162
3803,3836614,3.59252,12
3804,2713111,4.74737,27
3805,3922100,4.35079,20
3806,2567669,3.71959,13
3807,3921992,3.57314,12
3808,2907396,4.02012,16
3809,3692280,4.99403,32
3810,4022106,8.51808,367
3811,3752241,3.5035,11
3812,3192693,3.80628,14
3813,3507003,8.47193,355
3814,3472468,7.60681,195
3815,3886576,5.24493,38
3816,3337137,7.19702,147
3817,3812206,6.64943,100
3818,2517737,5.54082,47
3819,2373406,3.99697,16
3820,3057370,9.87726,940
3821,3702293,9.37844,666
3822,3496916,7.2914,157
3823,3752258,3.99543,16
3824,3862167,11.3148,2547
3825,3666779,8.95556,496
3826,3192725,4.14977,18
3827,2957384,4.76529,27
3828,3886598,5.83373,57
3829,3642358,7.52745,184
3830,2433371,6.5708,95
3831,2397847,6.92853,122
3832,3007438,4.68472,26
3833,2677624,4.04607,17
3834,3752271,3.48788,11
3835,3082824,4.88912,30
3836,3946563,10.8695,1871
3837,2957402,3.49063,11
3838,2907444,5.33708,40
3839,3337168,11.2564,2446
3840,3506936,7.64955,201
3841,3972093,8.86028,465
3842,3556888,10.0841,1085
3843,3252690,4.28375,19
3844,3862188,4.43872,22
3845,2897453,8.87955,471
3846,3167325,8.69482,414
3847,2907459,9.98399,1013
3848,2737596,3.98858,16
3849,3726772,7.19158,146
3850,3886639,11.9432,3938
3851,3642390,6.84579,115
3852,3557017,6.3652,82
3853,2677653,10.0333,1048
3854,3996551,5.78226,55
3855,3702352,8.41587,342
3856,3836686,3.82149,14
3857,2457842,9.74755,860
3858,3227288,4.39343,21
3859,3337196,8.96319,499
3860,3556924,10.816,1803
3861,3117384,9.25551,611
3862,2373465,3.83328,14
3863,3836705,5.09822,34
3864,2713192,9.28763,625
3865,3946615,9.4633,706
3866,4022183,6.16827,72
3867,3532511,5.76778,54
3868,2433432,5.47647,45
3869,3447129,9.15693,571
3870,2397898,4.1412,18
3871,3387171,8.16827,288
3872,3082874,6.60298,97
3873,2932928,8.72955,424
3874,2348060,11.838,3661
3875,3557048,10.1753,1156
3876,3702382,6.16623,72
3877,2907513,4.51304,23
3878,2957462,10.7895,1770
3879,3726821,4.81855,28
3880,2397926,6.22158,75
3881,2408028,4.26439,19
3882,2373494,4.12542,17
3883,2603320,3.6138,12
3884,2407934,9.33036,644
3885,2373511,3.3899,10
3886,3167383,8.25138,305
3887,3556966,8.36812,330
3888,3996598,3.30609,10
3889,3192820,4.7482,27
3890,2398040,5.33326,40
3891,2873105,4.21235,19
3892,3557069,6.46361,88
3893,2408041,5.89278,59
3894,3886704,8.61409,392
3895,2323559,7.31908,160
3896,3862273,8.79811,445
3897,2397948,7.69487,207
3898,2677723,5.89623,60
3899,2907538,8.50338,363
3900,3507134,4.78668,28
3901,3532560,5.80786,56
3902,3836760,7.84597,230
3903,2983030,8.43848,347
3904,3057505,3.55504,12
3905,3702429,4.2594,19
3906,2458017,7.98786,254
3907,3666897,7.36251,165
3908,3556990,8.98222,506
3909,2593352,8.9261,486
3910,2957499,9.29781,629
3911,2408062,6.96181,125
3912,3057514,4.45368,22
3913,3557106,8.86581,467
3914,2483451,8.17116,288
3915,3472625,4.04472,17
3916,3057520,6.80072,111
3917,3167427,3.87146,15
3918,3362719,12.9535,7932
3919,2398073,8.8578,464
3920,2323603,6.51523,91
3921,2907568,11.0474,2116
3922,3082954,4.44147,22
3923,3946705,6.7335,106
3924,2737717,7.87187,234
3925,2407985,6.29176,78
3926,2897576,8.20514,295
3927,3007577,4.10381,17
3928,3387259,9.40961,680
3929,2373564,7.92852,244
3930,3082963,5.44057,43
3931,3752424,4.8627,29
3932,3422703,9.75955,867
3933,3996667,8.54835,374
3934,2397999,6.17805,72
3935,3142932,9.44161,695
3936,2408111,7.93292,244
3937,3057550,7.28785,156
3938,3886765,3.46103,11
3939,2873168,8.81396,450
3940,3033127,4.19617,18
3941,2603395,3.83888,14
3942,3812385,3.80372,14
3943,2593407,10.5013,1449
3944,2907596,8.09679,274
3945,3337329,4.29868,20
3946,3752437,7.37159,166
3947,3886773,3.27442,10
3948,2957560,3.74963,13
3949,3497195,4.54746,23
3950,3082990,4.21206,19
3951,3507199,3.67319,13
3952,2763278,5.9253,61
3953,3192912,3.3604,10
3954,2458082,9.81913,903
3955,2907623,7.15728,143
3956,3886786,3.66451,13
3957,3836841,11.2414,2421
3958,3727033,3.30788,10
3959,3726934,11.2093,2368
3960,3702499,6.70432,104
3961,2457988,11.2965,2515
3962,4022332,4.03441,16
3963,2897635,9.54713,748
3964,3142967,3.81688,14
3965,3922333,3.60396,12
3966,2408146,6.53401,93
3967,2398146,4.81627,28
3968,3337360,6.84441,115
3969,3886810,5.32564,40
3970,3812426,8.23788,302
3971,4022335,4.68648,26
3972,3227454,6.63407,99
3973,3946762,8.39785,337
3974,2568021,6.21705,74
