,ID_REF,VALUE,COUNT
2549,2871241,6.84981,47
2550,3690550,7.5676,57
2551,3639601,9.43334,89
2552,3470734,4.94116,24
2553,3360826,8.05772,65
2554,3920367,7.20898,52
2555,2541523,4.83295,23
2556,3799461,7.71751,60
2557,2625907,8.26571,68
2558,2735815,4.67412,22
2559,3251023,6.81533,46
2560,3775038,8.03095,64
2561,3529701,6.003,36
2562,3725083,6.31279,40
2563,2955638,5.32215,28
2564,2396201,5.97374,36
2565,3970338,6.05072,37
2566,3810472,10.2586,105
2567,3191074,6.35486,40
2568,3724989,4.18261,17
2569,3005684,7.80972,61
2570,3445326,4.11377,17
2571,3920385,8.77324,77
2572,3419807,10.6092,113
2573,3200982,10.1518,103
2574,3944826,5.31137,28
2575,2601499,5.72912,33
2576,3529725,7.70239,59
2577,3860450,7.14472,51
2578,3969358,5.26198,28
2579,3665161,8.5331,73
2580,4019412,4.72107,22
2581,3005717,7.25368,53
2582,2371694,10.2859,106
2583,3774975,5.65567,32
2584,2895721,9.71748,94
2585,3835035,4.9443,24
2586,3081205,8.33832,70
2587,3191113,5.74773,33
2588,2955673,6.10243,37
2589,3994795,6.06068,37
2590,2676009,8.99374,81
2591,3690597,5.98836,36
2592,3360874,4.13206,17
2593,3251068,5.85514,34
2594,3884892,9.31112,87
2595,3505319,8.6951,76
2596,2821347,3.83706,15
2597,3555272,5.97309,36
2598,3359881,4.26894,18
2599,2456204,7.62269,58
2600,2406245,11.8736,141
2601,3470793,8.39845,71
2602,3249978,7.58505,58
2603,2675925,9.07065,82
2604,2955691,7.70027,59
2605,3335465,5.97326,36
2606,3419849,7.8173,61
2607,2601544,10.9688,120
2608,3360901,5.68617,32
2609,3055703,5.23505,27
2610,3225560,4.72757,22
2611,3835060,3.90598,15
2612,3299945,3.85467,15
2613,4020444,8.89726,79
2614,3420854,9.2052,85
2615,3750578,4.54577,21
2616,3884922,7.75466,60
2617,3250990,5.88295,35
2618,3359897,4.69724,22
2619,3969396,5.40725,29
2620,3555300,8.87993,79
2621,3944873,6.36436,41
2622,2675936,7.25147,53
2623,3359910,9.72874,95
2624,3860491,5.92169,35
2625,3810542,4.17445,17
2626,3799542,6.38777,41
2627,2371738,6.73777,45
2628,2321779,7.4372,55
2629,3201144,3.547,13
2630,3310953,4.40055,19
2631,2676041,10.0077,100
2632,3191147,5.31048,28
2633,3665215,6.40923,41
2634,3944882,10.8124,117
2635,3529775,4.28952,18
2636,3361021,11.1741,125
2637,3750595,8.29151,69
2638,3470831,8.40998,71
2639,3994846,7.53711,57
2640,3969422,7.34234,54
2641,4019465,8.00324,64
2642,3944902,8.53816,73
2643,2321797,4.8529,24
2644,3299970,4.46677,20
2645,3835085,5.22518,27
2646,2626097,7.10274,50
2647,3665230,5.27747,28
2648,3945006,10.1229,102
2649,2321813,5.28125,28
2650,3469844,6.03666,36
2651,2845829,5.58555,31
2652,3201170,3.73443,14
2653,3945014,6.85233,47
2654,3775147,4.35926,19
2655,3360941,8.30668,69
2656,3361041,9.23236,85
2657,3335517,7.95841,63
2658,3750625,10.9316,119
2659,3529799,7.32374,54
2660,3191176,5.87182,34
2661,2821413,5.68108,32
2662,3201178,3.61024,13
2663,4019486,8.40868,71
2664,3944922,8.57483,74
2665,3555340,4.78641,23
2666,2821417,9.35754,88
2667,3419898,6.68132,45
2668,2321828,4.19983,18
2669,2895792,10.1264,103
2670,3775157,8.32896,69
2671,3580769,10.3218,107
2672,3201188,4.07805,17
2673,3969455,4.95974,25
2674,3469865,7.09119,50
2675,3031335,5.99012,36
2676,2955761,6.2443,39
2677,2591614,4.75371,23
2678,3860552,5.69586,32
2679,3920512,3.81677,15
2680,3665262,5.9403,35
2681,2626141,8.28533,69
2682,3055765,4.43018,20
2683,3835131,6.51113,42
2684,2676092,8.78316,77
2685,3945040,6.99875,49
2686,3201199,3.60671,13
2687,3031345,8.58404,74
2688,2321849,7.31198,53
2689,2675998,5.85227,34
2690,3361072,7.83377,61
2691,3799615,6.57372,43
2692,2736060,4.39641,19
2693,3580791,6.56918,43
2694,3385509,5.91897,35
2695,3970476,7.39534,55
2696,2871396,5.83268,34
2697,3809621,6.99378,49
2698,3750662,4.46954,20
2699,3201225,3.76634,14
2700,3360982,6.3657,41
2701,3994915,6.90147,48
2702,3945056,12.8018,164
2703,3275611,6.06675,37
2704,2845879,7.64706,58
2705,3471005,8.07995,65
2706,2895841,5.83558,34
2707,3665288,9.27844,86
2708,2591643,7.22631,52
2709,2626167,6.54651,43
2710,3529857,5.39303,29
2711,3470911,4.31011,19
2712,3775211,5.16847,27
2713,2601648,5.76415,33
2714,3335571,4.79597,23
2715,2346399,7.83306,61
2716,3725256,5.79891,34
2717,3201242,3.65887,13
2718,2396362,4.77839,23
2719,3995035,4.27625,18
2720,3750685,6.72891,45
2721,2676141,5.14767,26
2722,2541699,6.00068,36
2723,3860596,6.08784,37
2724,3665315,5.46679,30
2725,3580832,6.22042,39
2726,3031383,8.79362,77
2727,3311157,7.27047,53
2728,3361116,9.10813,83
2729,3505449,6.5353,43
2730,3470927,4.81025,23
2731,3945084,5.11582,26
2732,3529877,4.3889,19
2733,3201255,3.41548,12
2734,3835178,3.77925,14
2735,3690747,6.58543,43
2736,2931391,7.1116,51
2737,3335600,4.43449,20
2738,2322004,6.14105,38
2739,2955827,5.95024,35
2740,3920566,10.4792,110
2741,2845921,5.84621,34
2742,4019570,6.70618,45
2743,3859622,6.67594,45
2744,2321911,6.98619,49
2745,3031399,5.72727,33
2746,3809671,11.4296,131
2747,3191273,9.34933,87
2748,3750723,8.53524,73
2749,2676167,5.96675,36
2750,3994964,9.62063,93
2751,3529908,7.34508,54
2752,2711604,4.4111,19
2753,3201277,10.9502,120
2754,2371873,5.95978,36
2755,3995071,5.17866,27
2756,2711610,4.02877,16
2757,2406412,4.79658,23
2758,2396415,4.19009,18
2759,2676182,11.9161,142
2760,3470964,6.91478,48
2761,3201300,4.13857,17
2762,3750740,9.28585,86
2763,2406420,6.29749,40
2764,2322036,6.56498,43
2765,3665357,6.21341,39
2766,3945133,10.4156,108
2767,3421118,5.96286,36
2768,4019599,4.50551,20
2769,3580876,5.44177,30
2770,3445544,6.63427,44
2771,4019611,5.5886,31
2772,2516332,8.04906,65
2773,2955863,5.41865,29
2774,3141346,8.05952,65
2775,2321942,8.54347,73
2776,3531032,8.17295,67
2777,3471073,5.14782,27
2778,3995088,4.34562,19
2779,2711627,4.36834,19
2780,3335643,6.67618,45
2781,2651671,7.93003,63
2782,3555461,5.48324,30
2783,3165780,8.67082,75
2784,3995105,4.32314,19
2785,3275690,5.94976,35
2786,3665374,5.18159,27
2787,3201319,4.80717,23
2788,3859668,4.77683,23
2789,2845973,9.17965,84
2790,2321960,8.32764,69
2791,2626258,9.15622,84
2792,2676219,9.11452,83
2793,2711644,9.33104,87
2794,3529951,8.60633,74
2795,3750767,7.60612,58
2796,3749767,5.66425,32
2797,3031466,5.44223,30
2798,3445574,3.78584,14
2799,4045166,3.99039,16
2800,3689827,3.81495,15
2801,2905946,3.85894,15
2802,3191338,6.45603,42
2803,3969604,5.23444,27
2804,3505541,4.45881,20
2805,2396461,10.0212,100
2806,2431886,5.88817,35
2807,3555492,7.34957,54
2808,3201345,3.73524,14
2809,3859703,3.45529,12
2810,3750785,8.24068,68
2811,3275729,4.81491,23
2812,3005956,10.915,119
2813,4020655,3.88148,15
2814,3945180,6.5973,44
2815,3165825,7.52736,57
2816,3251298,6.56788,43
2817,3810749,3.09369,10
2818,3690842,8.85005,78
2819,3191352,8.09505,66
2820,3995142,3.3586,11
2821,3749795,6.16535,38
2822,3835280,3.80115,14
2823,2322103,6.68147,45
2824,3530982,9.55154,91
2825,3361225,4.22862,18
2826,3201359,3.78441,14
2827,3775334,4.0806,17
2828,2396480,10.4411,109
2829,3421177,8.84311,78
2830,3311269,7.43356,55
2831,3555521,3.61548,13
2832,2955932,3.44771,12
2833,3580947,10.9069,119
2834,3335697,5.10174,26
2835,3969633,3.98312,16
2836,2651740,4.06857,17
2837,2736224,4.49969,20
2838,3361238,4.67361,22
2839,3031517,5.21558,27
2840,3056044,8.51372,72
2841,3970642,7.19194,52
2842,3725392,6.47221,42
2843,3335719,6.39706,41
2844,3361245,6.11825,37
2845,3860737,7.5806,57
2846,3555539,4.73654,22
2847,4019700,4.6111,21
2848,2956052,8.55824,73
2849,3945225,5.01937,25
2850,3835318,5.91023,35
2851,2906105,6.04968,37
2852,3005995,4.90185,24
2853,3579969,4.15662,17
2854,3689880,6.29452,40
2855,3555547,3.65062,13
2856,3031533,4.57868,21
2857,3859750,4.01527,16
2858,3750842,4.58695,21
2859,3665458,3.68955,14
2860,3445643,4.928,24
2861,3251353,9.48606,90
2862,3335736,8.71294,76
2863,2566383,8.28619,69
2864,2372103,3.97165,16
2865,3701000,6.21577,39
2866,3031544,6.43678,41
2867,3859761,6.46733,42
2868,2346575,4.08869,17
2869,3835339,5.25677,28
2870,3581090,4.96063,25
2871,2736259,10.2052,104
2872,2396537,8.74898,77
2873,3335751,5.79449,34
2874,2651782,9.71266,94
2875,3031556,4.44844,20
2876,3006133,7.31511,54
2877,2676319,9.64217,93
2878,2591837,7.31396,53
2879,3809826,4.71114,22
2880,3421244,8.43388,71
2881,2566414,7.23164,52
2882,3445670,8.32523,69
2883,3225855,7.09352,50
2884,3689922,11.164,125
2885,3750872,7.32031,54
2886,2711751,5.70016,32
2887,2871617,7.07557,50
2888,3081525,5.58142,31
2889,3311342,7.7426,60
2890,3665501,4.50761,20
2891,2931569,8.39545,70
2892,3201437,5.22379,27
2893,3835361,3.99686,16
2894,3531163,6.58537,43
2895,3031573,6.91355,48
2896,3056108,10.2533,105
2897,3725456,9.1047,83
2898,3555590,3.53171,12
2899,2955999,4.5559,21
2900,3055999,8.71006,76
2901,3335774,6.69092,45
2902,3251393,9.67716,94
2903,3860793,8.16513,67
2904,2372141,7.43239,55
2905,2846207,4.59836,21
2906,3969713,7.42626,55
2907,3970714,4.59928,21
2908,3835372,5.28808,28
2909,3615556,6.26902,39
2910,3581132,11.0311,122
2911,3471224,7.5664,57
2912,3775425,5.23812,27
2913,3859809,4.92841,24
2914,3751002,8.62378,74
2915,2346625,4.83658,23
2916,2761734,10.8437,118
2917,2676352,8.70258,76
2918,2651828,6.05982,37
2919,2406579,4.90341,24
2920,3385752,6.98316,49
2921,4019768,4.93995,24
2922,3056131,8.17725,67
2923,3995254,5.56869,31
2924,2322211,4.25588,18
2925,3725481,9.41562,89
2926,2651835,5.11881,26
2927,3860824,6.52649,43
2928,2896177,9.38747,88
2929,3421285,3.69372,14
2930,2736322,8.5159,73
2931,3641112,3.8136,15
2932,3226005,6.46841,42
2933,3615579,10.4549,109
2934,3445723,4.7514,23
2935,3945314,7.51388,56
2936,3421300,10.3221,107
2937,3859832,4.50101,20
2938,2372169,4.71732,22
2939,4019784,8.30422,69
2940,2406597,8.83192,78
2941,3385769,9.60958,92
2942,3919785,7.58604,58
2943,2322226,5.34416,29
2944,3031624,5.05795,26
2945,3165957,4.20565,18
2946,2541944,9.4122,89
2947,3665550,6.06881,37
2948,2592005,6.26788,39
2949,3835418,4.43912,20
2950,2591906,6.89033,47
2951,2346657,4.97897,25
2952,3201488,5.85788,34
2953,3471264,8.6828,75
2954,3750939,7.50036,56
2955,3689981,4.96578,25
2956,3445741,3.71583,14
2957,2711818,9.0415,82
2958,3811000,6.84887,47
2959,3751042,4.88421,24
2960,3725517,11.7207,137
2961,3226027,5.99965,36
2962,3056163,5.3714,29
2963,3531229,3.94921,16
2964,3311417,5.04645,25
2965,3920816,3.84898,15
2966,2871685,8.46229,72
2967,2676397,5.10391,26
2968,2372211,4.78513,23
2969,3031650,4.10639,17
2970,3226041,7.74315,60
2971,3835440,4.44128,20
2972,2566504,5.45716,30
2973,3945349,7.31184,53
2974,3751058,8.52088,73
2975,2786322,6.09595,37
2976,3081613,11.1979,125
2977,3361381,6.85729,47
2978,3471300,7.11058,51
2979,3555675,9.71692,94
2980,3225952,6.79045,46
2981,3919834,3.62428,13
2982,3445768,5.21384,27
2983,2322264,5.13979,26
2984,2591942,7.6504,59
2985,3081624,10.4243,109
2986,2871717,6.80511,46
2987,2821761,6.37271,41
2988,3750975,5.68546,32
2989,3969802,3.70392,14
2990,3665603,9.57472,92
2991,3920844,5.1573,27
2992,3581221,3.96519,16
2993,3275922,5.07331,26
2994,3251490,9.89741,98
2995,3995331,4.17283,17
2996,3859888,6.87035,47
2997,2406662,6.8507,47
2998,3056211,5.92603,35
2999,3385834,5.46798,30
3000,4019849,8.67185,75
3001,3920850,4.6148,21
3002,3835467,6.23366,39
3003,3945376,10.4457,109
3004,3445786,7.58311,58
3005,2651916,7.94862,63
3006,3141589,3.77895,14
3007,2931683,7.50106,56
3008,2956217,4.90584,24
3009,4045381,5.24875,28
3010,3859899,4.88564,24
3011,3471327,4.43143,20
3012,2761829,4.29775,18
3013,3335885,5.04914,25
3014,3361420,3.6668,13
3015,3919860,5.60758,31
3016,3860912,4.57161,21
3017,2931700,4.19062,18
3018,3725572,4.98739,25
3019,3859915,5.39341,29
3020,2406677,8.85353,78
3021,2652027,7.59809,58
3022,3056226,5.33927,29
3023,2676454,5.70285,33
3024,2761837,5.1986,27
3025,3335894,4.99778,25
3026,2761842,9.2676,86
3027,3335907,8.70114,76
3028,3945396,8.89289,79
3029,3860924,4.43214,20
3030,3031711,5.81057,34
3031,3970833,9.2944,86
3032,2346738,8.07647,65
3033,3445820,4.21439,18
3034,3835494,4.6862,22
3035,3751121,9.13141,83
3036,3226097,7.07188,50
3037,3725602,5.87044,34
3038,2676471,7.82315,61
3039,3555736,9.6935,94
3040,2591988,3.94805,16
3041,3861037,6.78139,46
3042,3995371,9.37724,88
3043,3505781,9.04478,82
3044,3885464,11.1024,123
3045,4019900,9.00299,81
3046,2981676,7.07348,50
3047,2601995,9.05807,82
3048,3811086,6.91392,48
3049,3859946,4.97395,25
3050,2602110,4.27033,18
3051,3191589,8.87648,79
3052,3969855,5.5209,30
3053,2406722,6.34868,40
3054,3056264,5.96305,36
3055,3860954,8.07572,65
3056,2482211,6.23223,39
3057,3471374,12.3401,152
3058,2566586,4.59669,21
3059,3336043,7.33812,54
3060,3995392,7.38894,55
3061,3691193,4.28097,18
3062,3226138,6.10478,37
3063,3081707,6.31548,40
3064,2406735,6.15344,38
3065,2871801,8.90081,79
3066,3861064,3.93797,16
3067,3251566,4.29134,18
3068,2456687,7.35586,54
3069,2736462,7.67086,59
3070,3335952,7.39107,55
3071,3031754,6.57491,43
3072,3835544,5.36557,29
3073,2712040,8.53049,73
3074,2906333,5.26237,28
3075,3751164,7.31217,53
3076,2676518,6.32386,40
3077,2322362,9.90938,98
3078,2482230,8.86809,79
3079,2931763,4.68604,22
3080,3421446,10.0113,100
3081,2396750,5.91763,35
3082,2651989,8.89021,79
3083,3531355,6.9218,48
3084,4020938,4.85429,24
3085,3056292,5.78879,34
3086,3226160,8.61271,74
3087,2871821,8.50218,72
3088,3361494,3.84543,15
3089,3361504,4.10842,17
3090,3311546,3.47656,12
3091,2711957,7.39793,55
3092,3336074,11.5275,133
3093,3835565,4.63668,21
3094,3751184,8.31038,69
3095,3919952,7.43153,55
3096,2406766,9.84518,97
3097,3386038,3.99606,16
3098,3056320,4.23119,18
3099,3860999,5.21689,27
3100,3471427,3.59239,13
3101,2322389,9.46275,90
3102,3995445,5.36269,29
3103,3885537,9.00466,81
3104,3665722,5.48031,30
3105,3031800,8.07756,65
3106,3226181,6.63215,44
3107,3361523,3.51386,12
3108,3445908,9.07347,82
3109,3555817,8.13526,66
3110,2566645,6.0944,37
3111,3385951,6.4999,42
3112,2786462,7.40543,55
3113,3251619,4.3692,19
3114,4019967,5.09825,26
3115,2396781,10.2213,104
3116,3336094,10.3386,107
3117,3921068,7.89358,62
3118,2406783,4.27515,18
3119,2761941,6.79223,46
3120,3361531,4.13594,17
3121,2542226,7.33198,54
3122,2456746,9.41118,89
3123,3725685,6.0401,36
3124,3861130,4.34084,19
3125,3191674,5.17925,27
3126,3226208,5.35107,29
3127,3945515,4.37132,19
3128,3336117,4.44754,20
3129,2542238,4.10581,17
3130,3969946,6.44682,42
3131,3995472,6.04992,37
3132,3615791,5.98924,36
3133,3031827,5.74703,33
3134,4020991,4.11907,17
3135,3421511,5.45139,30
3136,2676579,7.27052,53
3137,3751237,4.53707,21
3138,2396817,6.76318,46
3139,3725714,5.98481,36
3140,3251648,6.84872,47
3141,3555850,3.96351,16
3142,2346863,3.61907,13
3143,3191695,9.34455,87
3144,3421523,10.0987,102
3145,3226237,8.28932,69
3146,3581386,8.84048,78
3147,2482316,5.77897,33
3148,2566689,3.86321,15
3149,3141755,7.08121,50
3150,3945545,5.87371,35
3151,3701297,7.53342,57
3152,3581404,4.74408,23
3153,2762088,9.11088,83
3154,2871896,9.05107,82
3155,3835645,6.79833,46
3156,3775686,9.78621,96
3157,3191724,9.31356,87
3158,2566711,4.56937,21
3159,2456805,5.73237,33
3160,3226253,6.22901,39
3161,2396848,4.45292,20
3162,2712147,4.62114,21
3163,3311638,3.90804,15
3164,3691326,6.91727,48
3165,3505937,7.55811,57
3166,2871923,7.08884,50
3167,2396858,5.39016,29
3168,3945572,7.43585,55
3169,2676636,5.80398,34
3170,4021149,9.10935,83
3171,3665811,5.31238,28
3172,3031880,6.8844,47
3173,3056414,9.40162,88
3174,3835675,4.71798,22
3175,2516780,3.37189,11
3176,2347023,6.35657,40
3177,2566740,7.14224,51
3178,3361621,4.4258,20
3179,3945585,5.38421,29
3180,2821981,5.12988,26
3181,3531479,10.1365,103
3182,2592268,8.41316,71
3183,3141809,6.64799,44
3184,3641391,6.16445,38
3185,3581442,6.22984,39
3186,2846522,5.74611,33
3187,2872047,9.53004,91
3188,3471538,5.00243,25
3189,3421579,9.91903,98
3190,2346934,9.04534,82
3191,3725779,9.17379,84
3192,3336197,4.79458,23
3193,2516793,3.96025,16
3194,2786567,4.91827,24
3195,3226303,4.49422,20
3196,3495968,6.56974,43
3197,3081862,6.32754,40
3198,2516807,4.79013,23
3199,2956438,8.96064,80
3200,2456849,8.42285,71
3201,3945614,5.81625,34
3202,3751323,6.28748,40
3203,3032017,8.82274,78
3204,2896484,7.83195,61
3205,3226311,4.42582,20
3206,2676671,10.6077,113
3207,2786578,9.3608,88
3208,3336220,5.64798,32
3209,2566764,7.83661,61
3210,3665846,7.27828,53
3211,2981874,8.30876,69
3212,2602304,4.00475,16
3213,3201784,8.16784,67
3214,3861243,7.01794,49
3215,3311694,4.84639,23
3216,3446137,8.74694,77
3217,2736642,4.876,24
3218,3665857,11.307,128
3219,3835726,5.78348,33
3220,3701384,11.371,129
3221,3506093,5.78256,33
3222,3191805,6.57991,43
3223,2397025,6.3477,40
3224,3336238,9.0802,82
3225,2516834,4.22395,18
3226,2406926,6.50696,42
3227,3311715,8.98085,81
3228,4045643,7.27687,53
3229,3581485,7.46749,56
3230,3421630,10.9007,119
3231,3226340,6.30161,40
3232,3361672,5.26329,28
3233,3141857,5.37114,29
3234,2712236,4.5232,20
3235,2981912,9.73651,95
3236,3945651,5.5868,31
3237,3471588,8.72216,76
3238,3861272,7.92583,63
3239,3775800,3.46344,12
3240,3665882,8.34744,70
3241,2516853,4.84926,24
3242,3386217,8.21898,68
3243,3835751,6.16268,38
3244,3531553,5.17327,27
3245,3581515,6.77649,46
3246,2676726,9.87156,97
3247,2956502,6.91129,48
3248,3031967,6.92224,48
3249,4045665,4.63286,21
3250,3775808,5.32018,28
3251,2347096,10.6775,114
3252,2896545,6.56859,43
3253,2931970,6.76905,46
3254,2982028,6.41729,41
3255,3616044,4.58357,21
3256,2482440,4.65945,22
3257,3811339,6.3162,40
3258,3701433,4.07558,17
3259,4021250,5.44098,30
3260,3995633,10.0918,102
3261,3861302,8.73222,76
3262,3226369,8.94916,80
3263,3336277,8.0191,64
3264,4045676,9.04515,82
3265,2592356,4.33602,19
3266,2516879,4.91295,24
3267,3945684,3.95371,16
3268,3506153,8.43131,71
3269,3276337,5.17478,27
3270,3971219,7.02856,49
3271,3835777,7.08876,50
3272,2931988,3.73652,14
3273,2786657,6.76551,46
3274,2626802,8.82656,78
3275,2542420,5.02573,25
3276,2602368,3.51302,12
3277,2347132,11.021,121
3278,2322598,4.74808,23
3279,2566848,6.41195,41
3280,3006572,7.3191,54
3281,3666033,10.6367,113
3282,3311775,9.12461,83
3283,3775842,10.7153,115
3284,2956536,4.39631,19
3285,3861326,4.26601,18
3286,3665936,5.63974,32
3287,2516912,5.0185,25
3288,2517013,8.88196,79
3289,3995666,4.86702,24
3290,3191877,8.93234,80
3291,3615985,7.16445,51
3292,2822215,10.0128,100
3293,3421706,6.08826,37
3294,3835814,8.94155,80
3295,2906591,4.33967,19
3296,3336324,5.18232,27
3297,2602403,4.88718,24
3298,3665949,8.09193,65
3299,2981976,3.65366,13
3300,2982076,4.37842,19
3301,2906607,10.3402,107
3302,3191900,9.30748,87
3303,3251848,7.87067,62
3304,3701481,4.73673,22
3305,2482505,8.81902,78
3306,3861352,6.79164,46
3307,2956563,4.12111,17
3308,3226431,6.0173,36
3309,2736749,3.88711,15
3310,2407128,9.04659,82
3311,3166477,10.1417,103
3312,3116535,8.23987,68
3313,3336351,7.02025,49
3314,3751463,9.98005,100
3315,3311832,4.65589,22
3316,3861372,4.59974,21
3317,2516953,3.87023,15
3318,2432571,5.2942,28
3319,3641560,5.03705,25
3320,2956586,3.82694,15
3321,3471704,7.46894,56
3322,2786732,8.1836,67
3323,3835855,6.71836,45
3324,3775906,6.31522,40
3325,3192033,5.23131,27
3326,4021341,10.2511,105
3327,2956593,3.7913,14
3328,3276421,6.37681,41
3329,2516967,6.03737,36
3330,2652410,8.64348,75
3331,3665997,7.14353,51
3332,2407163,7.06069,50
3333,3361811,6.72707,45
3334,3421762,4.72743,22
3335,3336378,9.58407,92
3336,4045780,6.39406,41
3337,3945781,6.61893,44
3338,2432607,4.97588,25
3339,3581637,4.61404,21
3340,3861413,5.09193,26
3341,3835879,6.29362,40
3342,3446297,4.33185,19
3343,2762334,5.81486,34
3344,3251916,8.09797,66
3345,3666124,6.96741,49
3346,3336402,5.01187,25
3347,2676854,5.68429,32
3348,3811459,7.45243,56
3349,3192062,9.73541,95
3350,3971329,8.99512,81
3351,3641597,5.00573,25
3352,3032211,3.92642,15
3353,3251926,6.28994,40
3354,3835891,4.34669,19
3355,3226493,8.67319,75
3356,2407191,9.05965,82
3357,3945815,5.61441,32
3358,3751524,5.0365,25
3359,3995765,5.84948,34
3360,2932219,3.96611,16
3361,3252036,4.51589,20
3362,3835911,4.32488,19
3363,3471753,6.51135,42
3364,3336422,10.3983,108
3365,3666146,8.7101,76
3366,3921391,9.64823,93
3367,3116614,4.28651,18
3368,3056656,5.22052,27
3369,3082181,7.3332,54
3370,3726114,5.61048,31
3371,2712417,5.72471,33
3372,3835923,4.39014,19
3373,3751541,9.013,81
3374,3641633,4.86804,24
3375,2432647,8.12935,66
3376,3471769,8.56364,73
3377,2407224,10.9427,120
3378,2676901,8.60432,74
3379,3421824,4.17081,17
3380,3811497,6.67527,45
3381,3616216,5.05086,26
3382,3032243,8.22977,68
3383,3201999,6.27158,39
3384,2736853,8.48941,72
3385,2906720,4.31068,19
3386,3971367,5.04466,25
3387,3835935,9.46888,90
3388,3531736,6.24731,39
3389,3995804,7.68004,59
3390,3446355,4.51205,20
3391,3192117,8.73965,76
3392,3836044,6.10643,37
3393,2592532,5.71686,33
3394,3252071,8.60696,74
3395,2372719,5.25692,28
3396,4021433,4.93036,24
3397,2407250,4.8832,24
3398,3945863,6.66061,44
3399,3701623,4.10397,17
3400,3666189,6.71051,45
3401,2676927,8.2936,69
3402,3836057,5.87472,35
3403,3921442,5.04269,25
3404,3202136,6.43059,41
3405,3312045,4.31972,19
3406,3726154,5.68998,32
3407,2906749,4.87753,24
3408,3835966,6.03443,36
3409,3471819,7.09208,50
3410,2627080,9.00602,81
3411,3861503,4.99994,25
3412,3945877,8.07052,65
3413,3751590,5.1928,27
3414,2322786,4.62678,21
3415,3336486,8.52833,73
3416,3276538,4.36116,19
3417,3082248,7.9516,63
3418,3995848,5.32768,28
3419,3835983,5.64433,32
3420,2432714,4.04833,16
3421,4021469,7.00323,49
3422,3556323,11.4166,130
3423,3776139,9.45563,89
3424,3142217,8.48095,72
3425,3496366,4.35688,19
3426,3226592,9.47521,90
3427,3886050,10.4539,109
3428,3166644,4.72035,22
3429,3192171,6.8658,47
3430,3202171,8.69679,76
3431,2822407,9.80213,96
3432,2322818,4.58225,21
3433,3945914,7.7608,60
3434,3811574,3.49188,12
3435,3751625,7.39263,55
3436,2982270,4.08771,17
3437,2482683,4.16443,17
3438,3421897,10.5,110
3439,2567167,5.5293,31
3440,2457261,6.40979,41
3441,3921490,4.19635,18
3442,2407314,4.66556,22
3443,3971451,4.49262,20
3444,3726211,7.43215,55
3445,2372781,4.29119,18
3446,2592598,6.38723,41
3447,2542651,5.95814,35
3448,3886072,5.26522,28
3449,2762468,9.70271,94
3450,2956759,4.77945,23
3451,4021508,10.2363,105
3452,2787005,7.17376,51
3453,3995885,5.76465,33
3454,3811596,3.77666,14
3455,3506398,7.55277,57
3456,3861557,5.16425,27
3457,3496409,4.14789,17
3458,3945942,5.12997,26
3459,3836135,7.70384,59
3460,2322848,3.93638,15
3461,3361971,5.84204,34
3462,2906824,6.79643,46
3463,2372812,3.99117,16
3464,3226644,8.16387,67
3465,3252170,9.13109,83
3466,3336554,6.02821,36
3467,2762500,8.69774,76
3468,3202224,4.40767,19
3469,3472000,6.04702,37
3470,3666282,8.26851,68
3471,2932360,10.3515,107
3472,2737069,9.66677,93
3473,2982319,5.85212,34
3474,3776193,7.55383,57
3475,3641763,3.7191,14
3476,3506431,5.52417,31
3477,3861581,10.5527,111
3478,3836156,7.08031,50
3479,3226661,6.94368,48
3480,3726252,4.46501,20
3481,3556386,8.2345,68
3482,2896848,5.46334,30
3483,3362096,3.98443,16
3484,3996029,5.6702,32
3485,2407359,4.58473,21
3486,2602653,5.04408,25
3487,3166718,10.3271,107
3488,3336576,7.05127,50
3489,3641777,4.2001,18
3490,2542711,6.45898,42
3491,3362118,4.13242,17
3492,4021558,3.6604,13
3493,3971518,4.25652,18
3494,2567242,9.02133,81
3495,3995946,5.4991,30
3496,3362124,8.07341,65
3497,3996047,4.27012,18
3498,2322894,4.47293,20
3499,3861617,10.3997,108
3500,3556418,9.12804,83
3501,3886143,4.01309,16
3502,2906872,7.4403,55
3503,2372858,7.53372,57
3504,3946095,5.10916,26
3505,2822492,8.64494,75
3506,3421985,9.3149,87
3507,3056838,7.19214,52
3508,3811670,3.92077,15
3509,2787073,4.19237,18
3510,3226709,8.58531,74
3511,2542737,13.174,174
3512,2896888,10.0744,101
3513,3082373,5.26736,28
3514,3726298,4.53108,21
3515,3836217,6.05347,37
3516,3995975,9.03606,82
3517,2872471,7.23592,52
3518,2982381,12.0902,146
3519,3701779,4.93504,24
3520,3202293,3.83815,15
3521,3362159,4.36619,19
3522,3996083,5.65925,32
3523,3921599,10.0076,100
3524,3556454,9.05208,82
3525,2677200,5.13807,26
3526,2432851,6.19729,38
3527,3886179,9.01388,81
3528,2907018,7.62589,58
3529,3726325,6.83217,47
3530,3666366,6.89431,48
3531,3861658,4.88955,24
3532,3032446,7.10278,50
3533,3226737,5.74802,33
3534,2712632,9.4919,90
3535,3007024,5.59613,31
3536,3946146,4.35296,19
3537,3776279,8.0904,65
3538,2627251,4.4701,20
3539,2652675,9.84907,97
3540,3202316,9.86191,97
3541,3336652,4.85344,24
3542,3836243,5.70238,33
3543,2407439,11.3136,128
3544,3142362,3.88909,15
3545,2322957,6.20974,39
3546,3116839,4.32623,19
3547,3472089,6.03613,36
