,ID_REF,VALUE,COUNT
2469,3140920,6.08932,68
2470,2675763,7.88436,236
2471,3919278,4.5034,23
2472,2405992,7.50495,182
2473,3225398,10.5764,1527
2474,3299782,4.09802,17
2475,3529609,8.85384,463
2476,3115504,7.02678,130
2477,3690470,3.95971,16
2478,3750430,4.20991,19
2479,3724895,4.71639,26
2480,3749432,4.53118,23
2481,2761259,5.04081,33
2482,3665049,3.79984,14
2483,3359751,10.2223,1195
2484,3335327,8.6249,395
2485,3664952,7.87415,235
2486,2516023,8.43638,346
2487,3420713,10.7555,1729
2488,2955556,4.95288,31
2489,2396121,8.07021,269
2490,2871176,10.8243,1813
2491,3190893,5.49622,45
2492,2601414,8.07105,269
2493,2515933,6.54825,94
2494,3335338,9.96868,1002
2495,2675801,10.4554,1404
2496,3139950,7.96939,251
2497,2321645,6.16555,72
2498,2591421,7.22542,150
2499,3749451,3.36853,10
2500,3445252,3.60123,12
2501,3250863,10.6029,1555
2502,3834837,5.2263,37
2503,3810413,5.21195,37
2504,3360772,7.28955,156
2505,3724931,6.69491,104
2506,2565902,4.94873,31
2507,3385307,7.07318,135
2508,3799415,7.85661,232
2509,2735759,11.0813,2167
2510,3884800,7.01074,129
2511,2761285,6.96962,125
2512,3774883,6.22607,75
2513,3994710,6.5472,94
2514,3725035,9.16434,574
2515,2406139,8.17247,289
2516,3884793,4.43055,22
2517,3469687,9.29613,629
2518,3470689,6.44947,87
2519,3190925,8.20711,296
2520,3664982,7.0215,130
2521,3529649,7.32847,161
2522,3665083,3.73377,13
2523,3579610,4.75755,27
2524,3944758,5.63055,50
2525,3530655,11.344,2599
2526,3189932,9.82199,905
2527,3225456,9.29937,630
2528,3774906,4.40564,21
2529,3360800,7.13164,140
2530,2566021,8.62478,395
2531,3249886,10.1399,1128
2532,2931172,3.78352,14
2533,3190939,8.60945,391
2534,2895650,5.6818,51
2535,3055608,4.8088,28
2536,2675836,4.95733,31
2537,2761321,8.09135,273
2538,3031181,8.56161,378
2539,3944778,8.1002,274
2540,3884830,5.78697,55
2541,3810446,3.30481,10
2542,3555206,4.04092,16
2543,3555196,3.70405,13
2544,2845699,8.33207,322
2545,3665116,9.87529,939
2546,3860410,8.33082,322
2547,3724969,7.92181,242
2548,2905664,8.99786,511
2549,2871241,6.70464,104
2550,3690550,7.47235,178
2551,3639601,10.6921,1654
2552,3470734,5.45118,44
2553,3360826,7.54483,187
2554,3920367,4.71455,26
2555,2541523,4.44336,22
2556,3799461,9.00956,515
2557,2625907,8.53419,371
2558,2735815,5.58151,48
2559,3251023,8.05236,265
2560,3775038,8.24495,303
2561,3529701,5.70804,52
2562,3725083,6.37092,83
2563,2955638,3.95688,16
2564,2396201,6.25224,76
2565,3970338,6.11628,69
2566,3810472,10.1525,1138
2567,3191074,6.5718,95
2568,3724989,4.53667,23
2569,3005684,7.97309,251
2570,3445326,3.95899,16
2571,3920385,9.34499,650
2572,3419807,10.7514,1724
2573,3200982,11.1878,2333
2574,3944826,5.49017,45
2575,2601499,5.99622,64
2576,3529725,8.58121,383
2577,3860450,7.42176,171
2578,3969358,5.8303,57
2579,3665161,9.5404,745
2580,4019412,4.54356,23
2581,3005717,7.07323,135
2582,2371694,10.3353,1292
2583,3774975,5.60855,49
2584,2895721,9.6807,821
2585,3835035,4.4179,21
2586,3081205,6.05465,66
2587,3191113,5.17915,36
2588,2955673,6.28295,78
2589,3994795,7.13227,140
2590,2676009,8.11981,278
2591,3690597,6.85922,116
2592,3360874,4.38601,21
2593,3251068,6.59061,96
2594,3884892,9.9221,970
2595,3505319,10.1347,1124
2596,2821347,3.66422,13
2597,3555272,5.83694,57
2598,3359881,4.77612,27
2599,2456204,7.93845,245
2600,2406245,11.6607,3238
2601,3470793,8.78276,440
2602,3249978,7.85165,231
2603,2675925,9.53446,742
2604,2955691,7.45119,175
2605,3335465,6.0625,67
2606,3419849,8.4099,340
2607,2601544,10.56,1510
2608,3360901,5.32676,40
2609,3055703,4.68667,26
2610,3225560,4.41563,21
2611,3835060,3.59419,12
2612,3299945,4.4608,22
2613,4020444,9.39886,675
2614,3420854,9.43854,694
2615,3750578,3.99171,16
2616,3884922,8.04578,264
2617,3250990,6.86005,116
2618,3359897,4.1508,18
2619,3969396,6.48296,89
2620,3555300,9.21511,594
2621,3944873,7.46377,177
2622,2675936,7.47894,178
2623,3359910,9.97326,1005
2624,3860491,5.92995,61
2625,3810542,4.33426,20
2626,3799542,7.30344,158
2627,2371738,6.85234,116
2628,2321779,7.05494,133
2629,3201144,3.25004,10
2630,3310953,3.91561,15
2631,2676041,10.5074,1456
2632,3191147,5.29023,39
2633,3665215,5.77311,55
2634,3944882,9.99838,1023
2635,3529775,3.976,16
2636,3361021,11.27,2469
2637,3750595,7.78003,220
2638,3470831,8.34291,325
2639,3994846,7.78251,220
2640,3969422,7.68568,206
2641,4019465,7.98973,254
2642,3944902,8.55681,377
2643,2321797,4.93439,31
2644,3299970,3.61856,12
2645,3835085,4.54809,23
2646,2626097,7.28373,156
2647,3665230,5.44247,43
2648,3945006,10.1913,1169
2649,2321813,4.91266,30
2650,3469844,5.59323,48
2651,2845829,5.22751,37
2652,3201170,3.58572,12
2653,3945014,6.67534,102
2654,3775147,4.5469,23
2655,3360941,8.14256,283
2656,3361041,9.29271,627
2657,3335517,8.67017,407
2658,3750625,10.7437,1715
2659,3529799,7.84799,230
2660,3191176,6.28011,78
2661,2821413,5.44375,44
2662,3201178,3.46457,11
2663,4019486,8.69663,415
2664,3944922,9.03695,525
2665,3555340,4.39229,21
2666,2821417,9.02667,522
2667,3419898,6.70636,104
2668,2321828,3.84383,14
2669,2895792,9.17297,577
2670,3775157,8.3352,323
2671,3580769,10.8617,1861
2672,3201188,4.1435,18
2673,3969455,5.31067,40
2674,3469865,7.09654,137
2675,3031335,6.05498,66
2676,2955761,5.3495,41
2677,2591614,4.64885,25
2678,3860552,5.50554,45
2679,3920512,3.98087,16
2680,3665262,4.86552,29
2681,2626141,8.04291,264
2682,3055765,3.69007,13
2683,3835131,5.85942,58
2684,2676092,9.04215,527
2685,3945040,6.37639,83
2686,3201199,3.36385,10
2687,3031345,8.4017,338
2688,2321849,7.39074,168
2689,2675998,4.87532,29
2690,3361072,7.94344,246
2691,3799615,7.04846,132
2692,2736060,4.06903,17
2693,3580791,7.20563,148
2694,3385509,5.20283,37
2695,3970476,7.27068,154
2696,2871396,5.18675,36
2697,3809621,7.04912,132
2698,3750662,4.0751,17
2699,3201225,4.218,19
2700,3360982,6.64103,100
2701,3994915,6.73237,106
2702,3945056,12.8576,7422
2703,3275611,6.17869,72
2704,2845879,8.16596,287
2705,3471005,8.43925,347
2706,2895841,5.57728,48
2707,3665288,9.19647,587
2708,2591643,5.75231,54
2709,2626167,6.81579,113
2710,3529857,6.14971,71
2711,3470911,3.834,14
2712,3775211,4.83192,28
2713,2601648,5.53039,46
2714,3335571,4.64366,25
2715,2346399,8.18453,291
2716,3725256,5.92157,61
2717,3201242,3.24091,9
2718,2396362,5.01056,32
2719,3995035,4.01195,16
2720,3750685,6.80323,112
2721,2676141,5.18712,36
2722,2541699,6.54698,94
2723,3860596,5.70206,52
2724,3665315,4.39863,21
2725,3580832,6.07842,68
2726,3031383,8.97561,503
2727,3311157,7.53529,186
2728,3361116,9.70833,837
2729,3505449,6.92596,122
2730,3470927,4.58262,24
2731,3945084,6.26967,77
2732,3529877,4.23966,19
2733,3201255,3.58462,12
2734,3835178,3.67651,13
2735,3690747,5.39368,42
2736,2931391,7.31087,159
2737,3335600,4.19035,18
2738,2322004,5.55114,47
2739,2955827,5.39249,42
2740,3920566,10.7022,1666
2741,2845921,5.42413,43
2742,4019570,7.49615,181
2743,3859622,6.6083,98
2744,2321911,7.30455,158
2745,3031399,5.53683,46
2746,3809671,11.2196,2385
2747,3191273,9.58368,767
2748,3750723,7.98565,253
2749,2676167,4.87841,29
2750,3994964,8.24718,304
2751,3529908,7.25962,153
2752,2711604,3.86604,15
2753,3201277,11.3482,2607
2754,2371873,5.39785,42
2755,3995071,6.10339,69
2756,2711610,3.73043,13
2757,2406412,4.83193,28
2758,2396415,3.81547,14
2759,2676182,12.4187,5475
2760,3470964,6.49011,90
2761,3201300,4.37746,21
2762,3750740,9.76287,869
2763,2406420,6.79112,111
2764,2322036,6.54662,93
2765,3665357,5.40792,42
2766,3945133,10.2171,1190
2767,3421118,5.65137,50
2768,4019599,4.50906,23
2769,3580876,5.52442,46
2770,3445544,6.04279,66
2771,4019611,5.97983,63
2772,2516332,8.1212,278
2773,2955863,5.42509,43
2774,3141346,6.81384,113
2775,2321942,9.18105,580
2776,3531032,8.53034,370
2777,3471073,3.92591,15
2778,3995088,3.61429,12
2779,2711627,4.63724,25
2780,3335643,6.47509,89
2781,2651671,7.72573,212
2782,3555461,5.59593,48
2783,3165780,8.74724,430
2784,3995105,4.10657,17
2785,3275690,5.85923,58
2786,3665374,5.14738,35
2787,3201319,3.88713,15
2788,3859668,4.79126,28
2789,2845973,9.73351,851
2790,2321960,8.60106,388
2791,2626258,8.38277,334
2792,2676219,9.61137,782
2793,2711644,9.54367,746
2794,3529951,7.90156,239
2795,3750767,7.28149,156
2796,3749767,5.41951,43
2797,3031466,4.76261,27
2798,3445574,3.83187,14
2799,4045166,3.82494,14
2800,3689827,3.72999,13
2801,2905946,3.66865,13
2802,3191338,6.62703,99
2803,3969604,4.59845,24
2804,3505541,4.16649,18
2805,2396461,10.0111,1032
2806,2431886,4.72292,26
2807,3555492,7.39604,168
2808,3201345,3.3154,10
2809,3859703,4.4474,22
2810,3750785,8.58672,384
2811,3275729,4.29336,20
2812,3005956,10.8669,1868
2813,4020655,4.16349,18
2814,3945180,6.85451,116
2815,3165825,7.53961,186
2816,3251298,7.66547,203
2817,3810749,3.46492,11
2818,3690842,9.08584,543
2819,3191352,9.15927,572
2820,3995142,3.47726,11
2821,3749795,6.82726,114
2822,3835280,4.33856,20
2823,2322103,7.24071,151
2824,3530982,9.43314,691
2825,3361225,3.77736,14
2826,3201359,3.7373,13
2827,3775334,4.64044,25
2828,2396480,10.4883,1436
2829,3421177,8.96198,499
2830,3311269,7.49936,181
2831,3555521,3.64696,13
2832,2955932,3.65823,13
2833,3580947,10.809,1794
2834,3335697,4.85484,29
2835,3969633,3.67768,13
2836,2651740,3.84881,14
2837,2736224,4.5275,23
2838,3361238,4.36314,21
2839,3031517,4.7087,26
2840,3056044,9.11643,555
2841,3970642,6.96539,125
2842,3725392,7.08471,136
2843,3335719,6.54644,93
2844,3361245,5.74861,54
2845,3860737,8.22514,299
2846,3555539,4.25773,19
2847,4019700,3.62918,12
2848,2956052,8.19203,292
2849,3945225,4.56805,24
2850,3835318,5.72349,53
2851,2906105,5.54791,47
2852,3005995,5.40426,42
2853,3579969,4.415,21
2854,3689880,7.19988,147
2855,3555547,3.44072,11
2856,3031533,4.7075,26
2857,3859750,3.70434,13
2858,3750842,5.04447,33
2859,3665458,3.76617,14
2860,3445643,5.09733,34
2861,3251353,8.79288,444
2862,3335736,9.47747,713
2863,2566383,8.29689,314
2864,2372103,3.65194,13
2865,3701000,4.79425,28
2866,3031544,6.34158,81
2867,3859761,5.29938,39
2868,2346575,3.7542,13
2869,3835339,5.06342,33
2870,3581090,5.1717,36
2871,2736259,10.711,1676
2872,2396537,9.09906,548
2873,3335751,5.25217,38
2874,2651782,9.72999,849
2875,3031556,3.86928,15
2876,3006133,7.19775,147
2877,2676319,9.53397,741
2878,2591837,7.15474,142
2879,3809826,3.90559,15
2880,3421244,7.87285,234
2881,2566414,7.67493,204
2882,3445670,8.75534,432
2883,3225855,7.41305,170
2884,3689922,10.9808,2021
2885,3750872,7.29967,158
2886,2711751,5.88223,59
2887,2871617,7.25493,153
2888,3081525,6.56302,95
2889,3311342,8.08407,271
2890,3665501,4.45005,22
2891,2931569,7.53735,186
2892,3201437,4.30629,20
2893,3835361,4.59849,24
2894,3531163,7.20456,147
2895,3031573,5.65093,50
2896,3056108,10.14,1128
2897,3725456,9.34498,650
2898,3555590,3.38458,10
2899,2955999,3.70398,13
2900,3055999,8.85104,462
2901,3335774,7.05234,133
2902,3251393,10.2641,1230
2903,3860793,8.28175,311
2904,2372141,7.4086,170
2905,2846207,3.97703,16
2906,3969713,7.41336,170
2907,3970714,3.84083,14
2908,3835372,5.95645,62
2909,3615556,7.49369,180
2910,3581132,11.0987,2193
2911,3471224,7.62102,197
2912,3775425,5.24771,38
2913,3859809,4.84399,29
2914,3751002,8.63895,399
2915,2346625,4.59296,24
2916,2761734,11.2667,2464
2917,2676352,8.91292,482
2918,2651828,5.32823,40
2919,2406579,4.87872,29
2920,3385752,7.50326,181
2921,4019768,4.9471,31
2922,3056131,8.0316,262
2923,3995254,5.33759,40
2924,2322211,3.95786,16
2925,3725481,9.54731,748
2926,2651835,4.05797,17
2927,3860824,6.57006,95
2928,2896177,9.19234,585
2929,3421285,4.03735,16
2930,2736322,8.5686,380
2931,3641112,3.72777,13
2932,3226005,6.59121,96
2933,3615579,10.7219,1689
2934,3445723,4.25894,19
2935,3945314,6.84158,115
2936,3421300,10.5057,1454
2937,3859832,4.68459,26
2938,2372169,4.79103,28
2939,4019784,7.88328,236
2940,2406597,8.97756,504
2941,3385769,9.68831,825
2942,3919785,6.39496,84
2943,2322226,4.22097,19
2944,3031624,4.86251,29
2945,3165957,3.93588,15
2946,2541944,9.27928,621
2947,3665550,6.50641,91
2948,2592005,6.03641,66
2949,3835418,4.91299,30
2950,2591906,7.30757,158
2951,2346657,4.69957,26
2952,3201488,4.72223,26
2953,3471264,8.42697,344
2954,3750939,7.39609,168
2955,3689981,4.44091,22
2956,3445741,3.43622,11
2957,2711818,9.54731,748
2958,3811000,5.97382,63
2959,3751042,4.51137,23
2960,3725517,12.0253,4168
2961,3226027,5.78077,55
2962,3056163,4.5348,23
2963,3531229,3.76351,14
2964,3311417,4.85333,29
2965,3920816,3.74417,13
2966,2871685,8.43758,347
2967,2676397,4.66491,25
2968,2372211,4.21784,19
2969,3031650,4.1553,18
2970,3226041,8.55653,377
2971,3835440,4.46676,22
2972,2566504,5.32337,40
2973,3945349,7.74059,214
2974,3751058,8.84603,460
2975,2786322,5.41889,43
2976,3081613,10.9186,1936
2977,3361381,6.43433,86
2978,3471300,7.31619,159
2979,3555675,8.78739,442
2980,3225952,7.17908,145
2981,3919834,3.48845,11
2982,3445768,4.25333,19
2983,2322264,3.84565,14
2984,2591942,8.48281,358
2985,3081624,10.2359,1206
2986,2871717,6.95589,124
2987,2821761,7.70832,209
2988,3750975,5.32606,40
2989,3969802,3.57503,12
2990,3665603,9.62296,788
2991,3920844,4.44563,22
2992,3581221,3.73602,13
2993,3275922,4.62808,25
2994,3251490,10.1875,1166
2995,3995331,3.5664,12
2996,3859888,6.73681,107
2997,2406662,7.00148,128
2998,3056211,5.66843,51
2999,3385834,5.39581,42
3000,4019849,9.02172,520
3001,3920850,3.87884,15
3002,3835467,7.26093,153
3003,3945376,10.3567,1311
3004,3445786,7.89591,238
3005,2651916,7.877,235
3006,3141589,3.69995,13
3007,2931683,7.92479,243
3008,2956217,4.6427,25
3009,4045381,4.07311,17
3010,3859899,4.78217,28
3011,3471327,4.25387,19
3012,2761829,4.09505,17
3013,3335885,4.70664,26
3014,3361420,3.80661,14
3015,3919860,5.7307,53
3016,3860912,5.3288,40
3017,2931700,3.69463,13
3018,3725572,3.93421,15
3019,3859915,5.13912,35
3020,2406677,8.95081,495
3021,2652027,6.33404,81
3022,3056226,5.2665,38
3023,2676454,5.71624,53
3024,2761837,3.71326,13
3025,3335894,4.32417,20
3026,2761842,9.25121,609
3027,3335907,9.13658,563
3028,3945396,9.28234,623
3029,3860924,4.81775,28
3030,3031711,5.32688,40
3031,3970833,9.29864,630
3032,2346738,7.79934,223
3033,3445820,3.91758,15
3034,3835494,4.7908,28
3035,3751121,9.15918,572
3036,3226097,7.11518,139
3037,3725602,5.2986,39
3038,2676471,7.45913,176
3039,3555736,9.89761,954
3040,2591988,3.75491,14
3041,3861037,6.96017,125
3042,3995371,9.5546,752
3043,3505781,9.12113,557
3044,3885464,11.1713,2306
3045,4019900,8.82641,454
3046,2981676,7.23367,151
3047,2601995,8.51581,366
3048,3811086,7.24391,152
3049,3859946,4.43786,22
3050,2602110,3.85471,14
3051,3191589,8.96412,499
3052,3969855,5.20722,37
3053,2406722,6.74286,107
3054,3056264,6.0797,68
3055,3860954,7.90087,239
3056,2482211,7.05419,133
3057,3471374,12.2541,4885
3058,2566586,4.4409,22
3059,3336043,7.83505,228
3060,3995392,5.94768,62
3061,3691193,4.09785,17
3062,3226138,6.62109,98
3063,3081707,6.12008,70
3064,2406735,5.47735,45
3065,2871801,9.21319,594
3066,3861064,4.42912,22
3067,3251566,4.19984,18
3068,2456687,7.39128,168
3069,2736462,8.30503,316
3070,3335952,7.96848,250
3071,3031754,6.21645,74
3072,3835544,6.20135,74
3073,2712040,8.08129,271
3074,2906333,5.37897,42
3075,3751164,7.30385,158
3076,2676518,6.65782,101
3077,2322362,10.2687,1234
3078,2482230,8.74532,429
3079,2931763,4.23816,19
3080,3421446,10.1719,1154
3081,2396750,5.47888,45
3082,2651989,9.24295,606
3083,3531355,6.96877,125
3084,4020938,4.69834,26
3085,3056292,6.06556,67
3086,3226160,8.79896,445
3087,2871821,9.56974,760
3088,3361494,3.61689,12
3089,3361504,3.87417,15
3090,3311546,3.30608,10
3091,2711957,7.87607,235
3092,3336074,11.8033,3574
3093,3835565,4.32025,20
3094,3751184,8.48327,358
3095,3919952,8.06797,268
3096,2406766,9.81459,901
3097,3386038,3.40926,11
3098,3056320,4.19655,18
3099,3860999,4.93069,30
3100,3471427,3.44736,11
3101,2322389,9.05042,530
3102,3995445,5.34367,41
3103,3885537,9.37288,663
3104,3665722,5.71822,53
3105,3031800,7.70554,209
3106,3226181,7.06297,134
3107,3361523,3.38724,10
3108,3445908,9.23447,602
3109,3555817,8.41348,341
3110,2566645,6.77439,109
3111,3385951,7.22958,150
3112,2786462,7.95128,247
3113,3251619,4.16117,18
3114,4019967,5.64698,50
3115,2396781,10.0458,1057
3116,3336094,10.8946,1904
3117,3921068,8.17279,289
3118,2406783,3.95668,16
3119,2761941,6.89838,119
3120,3361531,3.78449,14
3121,2542226,7.08464,136
3122,2456746,9.56527,758
3123,3725685,6.95205,124
3124,3861130,4.24443,19
3125,3191674,5.12001,35
3126,3226208,5.06926,34
3127,3945515,4.16879,18
3128,3336117,4.46574,22
3129,2542238,3.79919,14
3130,3969946,5.5773,48
3131,3995472,6.70355,104
3132,3615791,5.32337,40
3133,3031827,5.84398,57
3134,4020991,3.63794,12
3135,3421511,7.21113,148
3136,2676579,7.52077,184
3137,3751237,4.18492,18
3138,2396817,6.22658,75
3139,3725714,5.42843,43
3140,3251648,5.9969,64
3141,3555850,3.3813,10
3142,2346863,3.70342,13
3143,3191695,9.60553,779
3144,3421523,10.0366,1050
3145,3226237,8.58928,385
3146,3581386,8.88965,474
3147,2482316,5.73173,53
3148,2566689,3.71993,13
3149,3141755,7.55695,188
3150,3945545,6.01047,64
3151,3701297,7.55929,189
3152,3581404,4.3298,20
3153,2762088,8.55088,375
3154,2871896,9.94039,983
3155,3835645,7.13603,141
3156,3775686,10.0343,1049
3157,3191724,9.72088,844
3158,2566711,4.37005,21
3159,2456805,5.87606,59
3160,3226253,6.7587,108
3161,2396848,4.12021,17
3162,2712147,4.75219,27
3163,3311638,3.81319,14
3164,3691326,8.50854,364
3165,3505937,7.89274,238
3166,2871923,7.12863,140
3167,2396858,4.25835,19
3168,3945572,8.33477,323
3169,2676636,6.09019,68
3170,4021149,9.1752,578
3171,3665811,4.6383,25
3172,3031880,7.04997,133
3173,3056414,9.26395,615
3174,3835675,4.1585,18
3175,2516780,3.47776,11
3176,2347023,6.49474,90
3177,2566740,6.76746,109
3178,3361621,4.68144,26
3179,3945585,5.13564,35
3180,2821981,4.33484,20
3181,3531479,10.4672,1416
3182,2592268,8.30789,317
3183,3141809,6.68623,103
3184,3641391,6.82355,113
3185,3581442,6.48279,89
3186,2846522,6.38758,84
3187,2872047,9.97985,1010
3188,3471538,5.12597,35
3189,3421579,9.51706,733
3190,2346934,9.25633,612
3191,3725779,9.35871,657
3192,3336197,4.32272,20
3193,2516793,3.83058,14
3194,2786567,4.21432,19
3195,3226303,4.735,27
3196,3495968,8.31884,319
3197,3081862,6.83946,115
3198,2516807,4.40039,21
3199,2956438,9.14365,566
3200,2456849,8.96305,499
3201,3945614,5.24293,38
3202,3751323,6.61252,98
3203,3032017,9.33144,644
3204,2896484,6.44959,87
3205,3226311,4.12337,17
3206,2676671,10.8666,1867
3207,2786578,8.96465,500
3208,3336220,5.59688,48
3209,2566764,7.786,221
3210,3665846,7.62471,197
3211,2981874,8.75472,432
3212,2602304,3.87437,15
3213,3201784,9.52239,735
3214,3861243,8.43642,346
3215,3311694,4.61088,24
3216,3446137,11.3236,2563
3217,2736642,4.45152,22
3218,3665857,11.2857,2497
3219,3835726,4.79996,28
3220,3701384,11.198,2349
3221,3506093,5.5271,46
3222,3191805,6.32882,80
3223,2397025,7.16674,144
3224,3336238,9.46746,708
3225,2516834,4.18849,18
3226,2406926,5.39165,42
3227,3311715,8.38119,333
3228,4045643,7.30522,158
3229,3581485,7.09903,137
3230,3421630,10.6056,1558
3231,3226340,6.42975,86
3232,3361672,5.13435,35
3233,3141857,6.74155,107
3234,2712236,4.20518,18
3235,2981912,9.64465,800
3236,3945651,5.05095,33
3237,3471588,9.35918,657
3238,3861272,7.3062,158
3239,3775800,3.77673,14
3240,3665882,8.34333,325
3241,2516853,4.99981,32
3242,3386217,9.17145,577
3243,3835751,5.5823,48
3244,3531553,5.56535,47
3245,3581515,6.86871,117
3246,2676726,9.89743,954
3247,2956502,6.6121,98
3248,3031967,7.22885,150
3249,4045665,3.83074,14
3250,3775808,4.52723,23
3251,2347096,10.6748,1635
3252,2896545,6.27612,77
3253,2931970,7.22147,149
3254,2982028,6.11654,69
3255,3616044,4.102,17
3256,2482440,3.86751,15
3257,3811339,7.13532,141
3258,3701433,4.31525,20
3259,4021250,4.78505,28
3260,3995633,10.4574,1406
3261,3861302,8.42011,343
3262,3226369,9.27891,621
3263,3336277,8.49493,361
3264,4045676,9.07484,539
3265,2592356,4.41767,21
3266,2516879,4.5851,24
3267,3945684,3.62007,12
3268,3506153,8.69987,416
3269,3276337,4.2175,19
3270,3971219,7.60909,195
3271,3835777,7.09947,137
3272,2931988,3.69041,13
3273,2786657,6.8084,112
3274,2626802,8.83299,456
3275,2542420,4.53216,23
3276,2602368,3.50151,11
3277,2347132,10.807,1792
3278,2322598,5.12006,35
3279,2566848,6.39862,84
3280,3006572,7.73973,214
3281,3666033,11.1163,2220
3282,3311775,9.45119,700
3283,3775842,10.87,1872
3284,2956536,3.70112,13
3285,3861326,4.8428,29
3286,3665936,4.94197,31
3287,2516912,4.47724,22
3288,2517013,8.96869,501
3289,3995666,4.4145,21
3290,3191877,9.55458,752
3291,3615985,8.0446,264
3292,2822215,9.89117,950
3293,3421706,7.26409,154
3294,3835814,9.24419,606
3295,2906591,4.14772,18
3296,3336324,4.70314,26
3297,2602403,4.17108,18
3298,3665949,8.9099,481
3299,2981976,4.02248,16
3300,2982076,4.25376,19
3301,2906607,10.6708,1630
3302,3191900,9.82105,905
3303,3251848,8.37552,332
3304,3701481,4.34021,20
3305,2482505,9.00648,514
3306,3861352,5.91411,60
3307,2956563,3.8716,15
3308,3226431,5.85658,58
3309,2736749,3.55584,12
3310,2407128,8.93159,488
3311,3166477,10.2048,1180
3312,3116535,8.42308,343
3313,3336351,7.19987,147
3314,3751463,10.1605,1144
3315,3311832,4.3986,21
3316,3861372,4.40191,21
3317,2516953,3.67165,13
3318,2432571,4.99349,32
3319,3641560,4.93749,31
3320,2956586,3.44587,11
3321,3471704,8.1041,275
3322,2786732,8.63252,397
3323,3835855,6.9024,120
3324,3775906,6.29591,79
3325,3192033,6.03955,66
3326,4021341,10.1714,1153
3327,2956593,3.55461,12
3328,3276421,6.27961,78
3329,2516967,5.74811,54
3330,2652410,8.25784,306
3331,3665997,7.59706,194
3332,2407163,7.06245,134
3333,3361811,6.51803,92
3334,3421762,6.26141,77
3335,3336378,9.99893,1023
3336,4045780,5.47248,44
3337,3945781,6.86857,117
3338,2432607,4.68655,26
3339,3581637,4.14948,18
3340,3861413,4.2631,19
3341,3835879,5.43259,43
3342,3446297,3.88891,15
3343,2762334,7.07444,135
3344,3251916,8.27692,310
3345,3666124,6.89461,119
3346,3336402,4.47572,22
3347,2676854,5.59239,48
3348,3811459,7.3038,158
3349,3192062,10.217,1190
3350,3971329,8.88575,473
3351,3641597,4.85778,29
3352,3032211,3.73022,13
3353,3251926,6.38153,83
3354,3835891,5.36916,41
3355,3226493,8.67389,408
3356,2407191,9.14369,566
3357,3945815,6.54092,93
3358,3751524,5.45857,44
3359,3995765,5.74399,54
3360,2932219,3.76027,14
3361,3252036,4.39318,21
3362,3835911,4.05566,17
3363,3471753,6.3714,83
3364,3336422,10.7005,1664
3365,3666146,9.03229,524
3366,3921391,9.70388,834
3367,3116614,4.05978,17
3368,3056656,4.92715,30
3369,3082181,7.6862,206
3370,3726114,4.50324,23
3371,2712417,5.65478,50
3372,3835923,4.53776,23
3373,3751541,9.31712,638
3374,3641633,4.73949,27
3375,2432647,8.98544,507
3376,3471769,8.29166,313
3377,2407224,7.84496,230
3378,2676901,8.74361,429
3379,3421824,4.28303,19
3380,3811497,6.89892,119
3381,3616216,5.27226,39
3382,3032243,8.17352,289
3383,3201999,6.6442,100
3384,2736853,8.66226,405
3385,2906720,3.54099,12
3386,3971367,5.32786,40
3387,3835935,9.47417,711
3388,3531736,7.31497,159
3389,3995804,8.34622,325
3390,3446355,3.55445,12
3391,3192117,9.04832,529
3392,3836044,7.41432,171
3393,2592532,5.24255,38
3394,3252071,8.54962,375
3395,2372719,5.1612,36
3396,4021433,5.40819,42
3397,2407250,5.22729,37
3398,3945863,7.40572,170
3399,3701623,3.70523,13
3400,3666189,7.35881,164
3401,2676927,7.89423,238
3402,3836057,5.47605,45
3403,3921442,4.95501,31
3404,3202136,6.75798,108
3405,3312045,3.77742,14
3406,3726154,4.77398,27
3407,2906749,4.13028,18
3408,3835966,5.60836,49
3409,3471819,7.74113,214
3410,2627080,8.9657,500
3411,3861503,4.91856,30
3412,3945877,8.43677,347
3413,3751590,4.80652,28
3414,2322786,4.19154,18
3415,3336486,8.62927,396
3416,3276538,4.24813,19
3417,3082248,8.11926,278
3418,3995848,5.63826,50
3419,3835983,5.86143,58
3420,2432714,3.7609,14
3421,4021469,7.7186,211
3422,3556323,11.393,2689
3423,3776139,9.71825,842
3424,3142217,7.35183,163
3425,3496366,4.25211,19
3426,3226592,9.58275,767
3427,3886050,10.3501,1305
3428,3166644,4.62119,25
3429,3192171,6.69614,104
3430,3202171,8.98322,506
3431,2822407,10.2175,1191
3432,2322818,4.29214,20
3433,3945914,7.65257,201
3434,3811574,3.47251,11
3435,3751625,7.38499,167
3436,2982270,3.70163,13
3437,2482683,3.6975,13
3438,3421897,10.8764,1880
3439,2567167,4.88398,30
3440,2457261,7.7998,223
3441,3921490,4.07746,17
3442,2407314,4.039,16
3443,3971451,4.20592,18
3444,3726211,7.80327,223
3445,2372781,3.90101,15
3446,2592598,6.61159,98
3447,2542651,7.4795,178
3448,3886072,5.28213,39
3449,2762468,9.62827,791
3450,2956759,4.41319,21
3451,4021508,10.4946,1443
3452,2787005,7.72359,211
3453,3995885,5.2571,38
3454,3811596,3.7713,14
3455,3506398,9.72723,848
3456,3861557,4.45742,22
3457,3496409,4.01009,16
3458,3945942,4.73334,27
3459,3836135,7.77766,219
3460,2322848,4.14792,18
3461,3361971,6.52552,92
3462,2906824,8.04237,264
