,ID_REF,VALUE,COUNT
10087,3675620,4.93958,31
10088,2941690,4.3082,20
10089,3151607,3.68884,13
10090,3431376,8.36918,331
10091,2771839,4.21502,19
10092,2881747,10.7072,1672
10093,2966232,5.50011,45
10094,2686458,3.91343,15
10095,3625674,10.971,2007
10096,2576554,9.35923,657
10097,2746422,5.12973,35
10098,3980835,9.91648,966
10099,3819968,7.00388,128
10100,2611981,5.71161,52
10101,3845495,6.70476,104
10102,3261532,4.08242,17
10103,3455824,3.55094,12
10104,3126191,9.40329,677
10105,3711165,8.75648,432
10106,2806376,4.83704,29
10107,2941721,8.69749,415
10108,3761127,9.54582,747
10109,2612100,5.02184,32
10110,3211579,9.09076,545
10111,3821079,3.96104,16
10112,3565739,5.87085,59
10113,2796384,8.44397,348
10114,2966253,7.70137,208
10115,3261544,8.93991,491
10116,3871043,6.31795,80
10117,2916307,5.07395,34
10118,3101681,5.64799,50
10119,3955429,3.79087,14
10120,3455842,4.32619,20
10121,2552153,9.14058,564
10122,3321512,8.2452,303
10123,3869954,4.77287,27
10124,3821095,3.77983,14
10125,3345940,4.08185,17
10126,3735623,7.63682,199
10127,3591281,7.73853,214
10128,3431426,7.15318,142
10129,2771877,3.66455,13
10130,3396003,4.90929,30
10131,3395893,3.56871,12
10132,3980867,4.1353,18
10133,3091699,4.71157,26
10134,3395899,3.64295,12
10135,3870970,3.32405,10
10136,2576608,4.90787,30
10137,3406015,11.3476,2606
10138,2941757,4.24845,19
10139,3929931,7.82306,226
10140,3761164,3.52641,12
10141,3455865,4.4382,22
10142,2662087,8.68259,411
10143,3845553,6.67551,102
10144,3980887,11.8392,3664
10145,2661992,4.54746,23
10146,3176209,9.77837,878
10147,3481410,10.1317,1122
10148,3930942,3.81925,14
10149,2916345,7.43235,173
10150,3565785,3.91781,15
10151,3675694,5.30726,40
10152,3601322,4.25779,19
10153,3066297,7.86345,233
10154,2772017,8.57337,381
10155,2966298,5.89659,60
10156,2382336,8.23268,301
10157,2721959,4.12126,17
10158,3870990,4.42178,21
10159,3591327,7.5159,183
10160,3979912,6.3092,79
10161,2771924,3.62851,12
10162,3871095,4.1299,18
10163,2356818,9.72251,845
10164,3455890,3.83946,14
10165,2831875,10.8078,1793
10166,2941784,7.18096,145
10167,3955483,3.69681,13
10168,3895535,5.73417,53
10169,3625761,9.33202,644
10170,3091746,11.5796,3061
10171,2636589,8.94607,493
10172,3456006,4.9467,31
10173,3845581,6.56659,95
10174,3541383,9.02836,522
10175,3821159,6.69929,104
10176,4031068,4.20441,18
10177,3981027,7.60329,194
10178,3651294,3.83489,14
10179,3455914,4.57078,24
10180,3735679,6.1852,73
10181,2382360,9.15319,569
10182,2612175,9.39141,672
10183,3601348,8.24416,303
10184,3431483,11.0309,2092
10185,3395958,3.46029,11
10186,2806468,4.03119,16
10187,3151719,3.73163,13
10188,3895552,4.91164,30
10189,3871127,5.2774,39
10190,3016380,7.66414,203
10191,3371537,5.02253,33
10192,3711262,8.15239,285
10193,2831897,8.55301,376
10194,3395964,3.65645,13
10195,3041816,7.79849,223
10196,3101765,5.46267,44
10197,2881860,4.04615,17
10198,3371544,8.52076,367
10199,3845611,4.49366,23
10200,2916390,9.79713,890
10201,2636626,4.72526,26
10202,3591365,9.0116,516
10203,2796484,9.11081,553
10204,3261643,5.97548,63
10205,3321592,3.74623,13
10206,3871142,5.86499,58
10207,3821183,4.87287,29
10208,3845620,9.71635,841
10209,2502300,8.82953,455
10210,3821200,10.8118,1798
10211,3396084,5.21095,37
10212,3931112,7.93766,245
10213,3455946,5.51426,46
10214,2831932,7.04418,132
10215,3395990,4.0348,16
10216,2686602,4.36027,21
10217,2796510,10.3673,1321
10218,3456049,4.16474,18
10219,3101802,6.20792,74
10220,2966371,10.0491,1059
10221,3601387,5.70569,52
10222,3091797,9.38561,669
10223,3346147,6.29016,78
10224,3625823,9.04611,529
10225,3396107,7.54821,187
10226,2771983,3.56829,12
10227,2806517,11.7413,3424
10228,3591400,9.57401,762
10229,2772088,4.8745,29
10230,3845647,7.98739,254
10231,2382419,10.3746,1328
10232,3980981,3.69727,13
10233,3871173,6.37563,83
10234,3541450,4.07392,17
10235,2832052,6.73289,106
10236,3286211,4.94774,31
10237,4031136,7.67993,205
10238,3895614,4.8049,28
10239,3455973,5.95645,62
10240,2526759,10.2118,1186
10241,2722151,9.9561,993
10242,2856484,8.48979,359
10243,3761274,4.32381,20
10244,3735752,7.74488,215
10245,3431553,8.51086,365
10246,2881923,4.36568,21
10247,3456081,5.82929,57
10248,2882026,4.11351,17
10249,3041875,5.53814,46
10250,2466822,4.29866,20
10251,3871192,4.6326,25
10252,2332481,4.34556,20
10253,4005627,6.55681,94
10254,2746591,10.508,1456
10255,3675815,6.78392,110
10256,4031156,3.77166,14
10257,2772127,4.21572,19
10258,3761291,4.37848,21
10259,2796553,5.54341,47
10260,3126368,9.72366,845
10261,3396144,8.79959,446
10262,2686646,7.19436,146
10263,2442397,8.49373,360
10264,3981120,9.1359,563
10265,2832081,9.26486,615
10266,3091848,8.15815,286
10267,3042001,7.70604,209
10268,3845681,7.89414,238
10269,3101851,4.49912,23
10270,3151809,3.65012,13
10271,2636695,4.91006,30
10272,4005644,10.0036,1027
10273,3761313,4.32779,20
10274,3261723,7.389,168
10275,3821263,5.04996,33
10276,2881950,3.83264,14
10277,3515965,7.84258,230
10278,2991860,10.2182,1191
10279,3481543,7.173,144
10280,2612278,8.29714,315
10281,3042012,6.40269,85
10282,3066436,7.99566,255
10283,3151819,3.70257,13
10284,2526806,4.81238,28
10285,2442424,10.1438,1131
10286,2382467,4.08785,17
10287,3675840,6.22864,75
10288,3541497,7.04287,132
10289,3845708,9.50979,729
10290,3591459,7.08245,136
10291,3456130,9.97632,1007
10292,2417008,3.46079,11
10293,2832115,4.80932,28
10294,2636726,8.45224,350
10295,2332528,6.9636,125
10296,2916502,4.13485,18
10297,3871242,5.10094,34
10298,3955627,4.52889,23
10299,2417016,5.4997,45
10300,3406179,6.36836,83
10301,3396179,6.0212,65
10302,2772167,3.52226,11
10303,3821301,9.10948,552
10304,3675858,6.10959,69
10305,2746645,10.7068,1671
10306,3371660,4.34029,20
10307,3431620,8.86196,465
10308,3895679,6.02338,65
10309,3981164,3.59937,12
10310,3871256,7.83118,228
10311,3761348,4.39206,21
10312,3101893,6.80035,111
10313,2576788,3.29434,10
10314,3286286,10.4017,1353
10315,3601486,6.06198,67
10316,3406195,5.41389,43
10317,3261765,7.30698,158
10318,3371673,8.68812,412
10319,3396198,5.25939,38
10320,2552368,3.70091,13
10321,3895702,5.11053,35
10322,3456161,4.65896,25
10323,2502424,6.17754,72
10324,2796623,3.93701,15
10325,2882098,12.184,4653
10326,3821323,6.65239,101
10327,3601511,6.53146,93
10328,3042063,3.60938,12
10329,2332566,7.83382,228
10330,3735847,9.19144,585
10331,2686727,8.88065,471
10332,3676002,7.11403,139
10333,3406229,3.8131,14
10334,2662297,6.24261,76
10335,2941972,4.01089,16
10336,2966496,3.63547,12
10337,3066496,7.03896,132
10338,3761378,4.34602,20
10339,3895722,7.02353,130
10340,2806643,8.63227,397
10341,3151883,8.0922,273
10342,3931250,5.664,51
10343,3871302,7.29821,157
10344,3651478,3.91388,15
10345,2332583,6.41591,85
10346,2442493,4.81135,28
10347,2746693,5.37573,42
10348,2636786,4.21444,19
10349,3371719,10.5627,1512
10350,3761395,4.05984,17
10351,3601538,4.76681,27
10352,3396249,3.88759,15
10353,3845782,9.08575,543
10354,3286343,5.49463,45
10355,2612371,8.83648,457
10356,3261820,8.71076,419
10357,3456212,6.08686,68
10358,2662331,7.11585,139
10359,3651509,6.07762,68
10360,3675935,7.55846,189
10361,3761420,4.35467,20
10362,3236395,7.91227,241
10363,2722291,8.65657,404
10364,2856634,8.3208,320
10365,3431701,3.82777,14
10366,2417095,5.31973,40
10367,3845810,6.22008,75
10368,3126504,4.71946,26
10369,3821377,5.58216,48
10370,2612401,7.23319,150
10371,2662356,9.54954,749
10372,3761441,4.54513,23
10373,3151943,6.54088,93
10374,3821392,4.88166,29
10375,2492496,3.96002,16
10376,3871355,4.54001,23
10377,3212008,4.54265,23
10378,3845833,4.5063,23
10379,3456251,5.19664,37
10380,3261859,7.72414,211
10381,3821410,4.96469,31
10382,3761451,4.09243,17
10383,2991995,3.78099,14
10384,3102096,8.09897,274
10385,2552470,3.73465,13
10386,3456260,7.97274,251
10387,3286393,7.96097,249
10388,2882196,6.50045,91
10389,3931329,8.94699,494
10390,3895795,7.61731,196
10391,3236448,10.1934,1171
10392,3481700,3.33008,10
10393,3016636,7.42995,172
10394,3566176,12.1089,4417
10395,3151970,8.22863,300
10396,3516228,5.48456,45
10397,2966587,5.93932,61
10398,3261886,7.95713,249
10399,3406329,6.46374,88
10400,2662397,8.05095,265
10401,3211938,3.71446,13
10402,3871389,5.76316,54
10403,2577028,7.08351,136
10404,2526971,6.94939,124
10405,2442587,4.6816,26
10406,3066613,6.2886,78
10407,3845868,7.36308,165
10408,3676113,5.6997,52
10409,3871406,5.08932,34
10410,2526980,12.1506,4547
10411,2417174,13.1998,9409
10412,3456306,3.56132,12
10413,3651588,7.2475,152
10414,2722377,7.27185,155
10415,3676127,8.99354,510
10416,3456313,8.30902,317
10417,2772341,3.95501,16
10418,3261923,9.02219,520
10419,2332711,8.12428,279
10420,2832291,3.29724,10
10421,3786039,9.02699,522
10422,2662435,3.59732,12
10423,3591650,4.85138,29
10424,3676134,7.28151,156
10425,2882253,3.56324,12
10426,2966636,8.27706,310
10427,3346412,6.87005,117
10428,3236505,3.79984,14
10429,2832297,7.03988,132
10430,3736087,8.20319,295
10431,2832310,6.54716,94
10432,3955815,7.12796,140
10433,3845909,9.82347,906
10434,3845899,6.50652,91
10435,4005859,9.76574,871
10436,3846011,9.60879,781
10437,2832315,3.86797,15
10438,3761529,4.41449,21
10439,3821479,5.88052,59
10440,3016692,7.86432,233
10441,2612508,4.09349,17
10442,2796790,9.79711,890
10443,3761538,3.50862,11
10444,2832325,6.94036,123
10445,3676156,5.40933,42
10446,3591674,4.16009,18
10447,3601675,4.29981,20
10448,3261952,6.62977,99
10449,3905875,5.29118,39
10450,2527131,8.15542,285
10451,3981361,4.43414,22
10452,2916716,8.90753,480
10453,3651639,6.0603,67
10454,2772375,3.77597,14
10455,2806799,8.7135,420
10456,3676165,8.93725,490
10457,3761551,3.69984,13
10458,3102204,3.90451,15
10459,3871459,4.2213,19
10460,3456353,7.75899,217
10461,2576988,8.23707,302
10462,2662473,4.91375,30
10463,3236538,7.42117,171
10464,2992197,9.62704,791
10465,3981371,6.69033,103
10466,3895891,5.5751,48
10467,2577106,5.3179,40
10468,3346453,10.3871,1339
10469,3845944,7.24879,152
10470,3591704,9.872,937
10471,3261971,7.13606,141
10472,3906007,3.47249,11
10473,3406421,9.05725,533
10474,2832355,3.86242,15
10475,2332767,5.89211,59
10476,2662491,7.09339,137
10477,2467211,4.31069,20
10478,3896015,3.68859,13
10479,2772414,3.64841,13
10480,2832363,4.02591,16
10481,3651672,4.06332,17
10482,2882325,4.80699,28
10483,3322048,12.1776,4633
10484,3846065,5.14496,35
10485,3212143,11.2217,2388
10486,3676209,3.77353,14
10487,3955875,6.59816,97
10488,3566304,10.4029,1354
10489,2796847,3.8626,15
10490,3871504,8.10829,276
10491,3736162,5.12289,35
10492,2662520,4.16731,18
10493,2992243,3.84209,14
10494,3896034,8.62795,396
10495,2417272,9.76717,871
10496,2832378,4.50878,23
10497,3846076,4.97097,31
10498,2442698,9.07007,537
10499,3601741,9.0023,513
10500,3016768,8.19874,294
10501,2832387,3.98312,16
10502,3371928,7.81568,225
10503,2942306,7.36071,164
10504,2332812,6.28905,78
10505,2832392,4.63448,25
10506,3845990,8.3292,322
10507,2637112,8.18048,290
10508,2832403,4.81123,28
10509,3152220,9.49609,722
10510,2527196,6.44889,87
10511,3262129,12.0771,4321
10512,2467249,3.73484,13
10513,2772450,3.78957,14
10514,2796875,8.73384,426
10515,3955915,7.70013,208
10516,3845998,5.90356,60
10517,3431892,6.36936,83
10518,3126694,4.27855,19
10519,3736204,6.40325,85
10520,3906062,5.0516,33
10521,3846114,9.27764,621
10522,2552643,7.08253,136
10523,3016791,7.3385,162
10524,3761632,8.60594,390
10525,3066751,7.98438,253
10526,2502686,5.82921,57
10527,3092276,9.56428,757
10528,2382781,5.47433,44
10529,2832423,5.43683,43
10530,2807000,7.38563,167
10531,3931495,3.79707,14
10532,3212189,6.30953,79
10533,2662560,4.68384,26
10534,3821603,7.90282,239
10535,3626312,5.10252,34
10536,2832431,6.0925,68
10537,3676262,6.81015,112
10538,3896078,7.92817,244
10539,3371964,6.06892,67
10540,3955940,5.21471,37
10541,3711700,7.14063,141
10542,2796911,3.90017,15
10543,3871557,5.63431,50
10544,2772477,4.40384,21
10545,3406493,7.8428,230
10546,3432030,5.72669,53
10547,2832439,4.85568,29
10548,2612625,8.64437,400
10549,2916825,8.4357,346
10550,3262165,7.47012,177
10551,3346548,3.60538,12
10552,3736232,5.3494,41
10553,3286602,8.61182,391
10554,2332855,7.66949,204
10555,3761661,3.682,13
10556,2662581,7.53656,186
10557,2832447,5.95225,62
10558,3126739,6.49665,90
10559,3676279,5.01738,32
10560,3176689,3.98665,16
10561,3481890,3.91982,15
10562,2527253,9.97153,1004
10563,3871576,7.1041,138
10564,2942363,5.42965,43
10565,3371986,7.54377,187
10566,3212232,6.93867,123
10567,3092325,10.4537,1402
10568,3676300,8.57136,380
10569,2832459,7.76929,218
10570,3566383,3.8861,15
10571,3176711,3.76004,14
10572,3372097,8.06169,267
10573,2832467,5.82103,57
10574,3482017,3.68579,13
10575,2417362,5.87809,59
10576,3601827,4.27674,19
10577,2442800,3.69855,13
10578,3906129,5.83829,57
10579,2796951,6.59072,96
10580,3262198,8.04548,264
10581,4006132,5.14905,35
10582,2492753,4.25561,19
10583,3066818,8.72947,424
10584,3346584,8.62842,396
10585,3871609,7.33922,162
10586,2662623,3.9758,16
10587,3591838,8.68777,412
10588,3601840,6.63468,99
10589,2502762,5.6463,50
10590,3711752,4.04925,17
10591,3676328,4.97959,32
10592,3372129,4.92174,30
10593,3761714,3.70306,13
10594,2417390,11.865,3730
10595,3432090,9.49455,721
10596,2832499,6.41469,85
10597,3736290,9.40639,679
10598,3761725,4.3948,21
10599,3042421,12.042,4217
10600,3212277,8.84362,459
10601,3906160,8.17291,289
10602,3102372,7.02327,130
10603,2492783,5.57142,48
10604,3846214,5.26924,39
10605,2857042,4.18284,18
10606,3871644,3.58501,12
10607,3761737,8.22431,299
10608,2662657,9.10836,552
10609,2942432,3.6775,13
10610,2333035,4.18637,18
10611,2772566,3.80923,14
10612,3676356,6.15741,71
10613,3896174,10.0744,1078
10614,3821701,6.83986,115
10615,2796995,6.6438,100
10616,3212294,12.7344,6815
10617,2832533,6.02454,65
10618,3406589,8.79568,444
10619,2917017,3.81367,14
10620,3396593,8.75754,433
10621,3541937,8.61299,392
10622,3871662,3.67053,13
10623,2442858,9.18378,582
10624,2333051,6.99378,127
10625,3846238,6.97213,126
10626,3601889,3.97699,16
10627,3372174,5.25453,38
10628,3896200,10.3816,1334
10629,2502821,7.52439,184
10630,3931625,3.83255,14
10631,3017030,9.41517,683
10632,3602004,8.45687,351
10633,3481986,3.58737,12
10634,3432138,9.42149,686
10635,3092415,8.33075,322
10636,4031629,3.52081,11
10637,3591909,11.0238,2082
10638,4006210,4.42173,21
10639,3821727,8.16733,287
10640,3262279,5.45701,44
10641,3981592,3.71577,13
10642,3482112,4.68303,26
10643,2772614,8.55106,375
10644,3676395,6.04696,66
10645,3542063,10.0228,1040
10646,2502842,6.64078,100
10647,2662698,4.69727,26
10648,3592023,8.17007,288
10649,2916952,8.50904,364
10650,3322251,7.90455,240
10651,3372209,8.78004,440
10652,3871702,3.46177,11
10653,2856995,4.54419,23
10654,3566495,6.89338,119
10655,2747190,7.86772,234
10656,3601931,5.16985,36
10657,3456592,7.75551,216
10658,2857112,5.64046,50
10659,3676421,5.64879,50
10660,3846280,5.1755,36
10661,3761806,9.43317,691
10662,3602039,4.58957,24
10663,2442911,7.91933,242
10664,3017068,3.871,15
10665,2942504,10.119,1112
10666,2333107,4.56832,24
10667,2687255,9.80843,897
10668,3236786,6.47207,89
10669,2332999,4.94957,31
10670,3396660,3.97406,16
10671,3372235,4.77776,27
10672,3652011,3.90642,15
10673,2417500,3.85879,15
10674,2857131,8.75601,432
10675,2882555,5.86044,58
10676,3017080,7.01607,129
10677,3592054,3.9239,15
10678,3871730,6.52696,92
10679,3601955,9.37357,663
10680,3736390,7.38026,167
10681,2382970,6.84482,115
10682,3896257,4.3425,20
10683,3711869,5.82793,57
10684,3456630,12.8344,7304
10685,3591963,8.80764,448
10686,3846316,7.45665,176
10687,4031692,3.53401,12
10688,3956226,8.12858,280
10689,3372253,10.369,1322
10690,3066956,4.95037,31
10691,2333136,11.1377,2253
10692,2797202,3.5537,12
10693,2612813,7.2048,148
10694,3286776,4.63998,25
10695,2807195,5.41986,43
10696,2492898,5.89117,59
10697,3821805,6.34778,81
10698,4006280,4.25184,19
10699,3432225,8.0082,257
10700,2417528,8.7877,442
10701,3017123,10.3561,1311
10702,2503021,6.22533,75
10703,3286792,5.92405,61
10704,3711899,9.40685,679
10705,3212420,3.69877,13
10706,3896293,8.07453,270
10707,3542145,7.34082,162
10708,3067080,9.97422,1006
10709,3651955,11.4354,2769
10710,2383118,4.91134,30
10711,3456666,5.27904,39
10712,3592109,8.69581,415
10713,2333168,6.36847,83
10714,3602116,5.80384,56
10715,3396726,3.97144,16
10716,2492938,6.87523,117
10717,2442980,5.05804,33
10718,3846363,5.51117,46
10719,3516639,5.04591,33
10720,2857204,7.66802,203
10721,4006326,4.80364,28
10722,3871792,4.7006,26
10723,3482219,9.21738,595
10724,3396736,6.44565,87
10725,2942578,6.61442,98
10726,3626555,10.3104,1270
10727,3456688,3.851,14
10728,3821847,10.4522,1401
10729,3456700,6.22468,75
10730,2502952,8.26689,308
10731,3712041,13.836,14623
10732,3432267,8.71952,422
10733,3761905,9.4586,704
10734,3176933,5.22693,37
10735,3956290,8.44562,349
10736,3931765,6.46559,88
10737,2333195,6.09099,68
10738,3042603,4.23407,19
10739,2747314,6.38842,84
10740,2443120,4.18155,18
10741,3042610,4.98203,32
10742,3846390,4.97877,32
10743,3981735,4.80078,28
10744,3846403,4.99554,32
10745,3372337,8.55626,376
10746,3821869,4.1197,17
10747,3712062,4.26596,19
10748,3542207,8.09419,273
10749,3262433,9.11797,556
10750,3396770,9.25989,613
10751,3456732,8.40061,338
10752,2383176,4.787,28
10753,2967151,8.89874,477
10754,2992576,3.7932,14
10755,3372352,7.15896,143
10756,3017206,9.35724,656
10757,3896370,8.65266,402
10758,3592172,4.22232,19
10759,3762040,4.24316,19
10760,3676557,5.37744,42
10761,3566652,6.86086,116
10762,3821893,6.15238,71
10763,2722823,7.2223,149
10764,3711986,5.27241,39
10765,2577482,4.67039,25
10766,3786471,7.47222,178
10767,2503109,9.98756,1015
10768,3482274,5.64694,50
10769,2797311,4.75769,27
10770,3821908,8.72548,423
10771,3956342,8.83261,456
10772,3372368,11.0926,2184
10773,3092605,7.7573,216
10774,3432333,7.85361,231
10775,3152558,6.8364,114
10776,3906390,4.74601,27
10777,3712098,11.7113,3353
10778,3761959,10.4061,1357
10779,2527548,4.58925,24
10780,3286895,3.79701,14
10781,3592196,3.60222,12
10782,2772805,3.67467,13
10783,3592214,4.5568,24
10784,3176999,8.99979,512
10785,3236958,12.7477,6878
10786,4006416,9.20927,592
10787,3177111,7.92951,244
10788,3286921,9.51645,732
10789,3821937,6.20837,74
10790,3127156,7.7542,216
10791,2857301,9.12332,558
10792,3262490,7.76186,217
10793,3762083,4.3729,21
10794,3676610,5.62509,49
10795,3871903,5.18977,36
10796,3761989,7.81023,224
10797,3262509,5.83463,57
10798,3822049,12.6026,6220
10799,3542275,5.66777,51
10800,2527580,3.79434,14
10801,3372420,3.96453,16
10802,3456805,5.94363,62
10803,2807359,6.29876,79
10804,2882747,4.00846,16
10805,3237088,9.69596,829
10806,2527606,11.4106,2722
10807,2663038,7.64496,200
10808,3092663,8.16038,286
10809,2333318,9.54277,746
10810,3846507,7.51708,183
10811,3822074,8.87676,470
10812,3762125,6.90028,119
10813,3262535,7.12795,140
10814,3652218,10.9678,2003
10815,3871935,5.80208,56
10816,3432394,3.85402,14
10817,3602264,8.05368,266
10818,2443235,6.80458,112
10819,2967249,9.70639,835
10820,3067250,3.75515,14
10821,3127199,4.53757,23
10822,3322501,4.89812,30
10823,3676649,8.60159,388
10824,3042730,3.76695,14
10825,3626704,7.88069,236
10826,2503200,9.01316,517
10827,2662956,6.44374,87
10828,3406880,3.75194,13
10829,3456840,8.37919,333
10830,3822100,4.31093,20
10831,3396883,6.06597,67
10832,2797393,9.36594,660
10833,3286975,6.63845,100
10834,3956433,5.3161,40
10835,3372459,8.50757,364
10836,3872053,9.63486,795
10837,3821995,7.24378,152
10838,2772876,6.45674,88
10839,3762149,6.31995,80
10840,3397003,4.65979,25
10841,2747454,3.57371,12
10842,2992695,6.29732,79
10843,3322521,5.98094,63
10844,3676669,8.19948,294
10845,3846538,12.7841,7053
10846,3712197,4.77335,27
10847,2383312,6.24132,76
10848,2417737,9.47191,710
10849,2832844,4.98481,32
10850,2967276,5.47621,45
10851,3736636,5.99222,64
10852,3592304,3.8179,14
10853,4006504,5.58031,48
10854,3432438,4.47646,22
10855,2467691,6.30464,79
10856,3042756,3.73303,13
10857,3822122,5.05456,33
10858,2663083,4.16386,18
10859,3407016,3.98416,16
10860,3396916,9.96395,999
10861,3602299,4.0347,16
10862,2527655,5.98673,63
10863,3067302,8.35441,327
10864,3456878,5.1139,35
10865,3652271,7.27679,155
10866,3931946,3.47867,11
10867,2553192,9.8545,926
10868,3896524,9.13811,563
10869,3127259,5.8105,56
10870,3042777,4.17383,18
10871,2527672,5.56889,47
10872,3017354,5.68084,51
10873,3762185,4.90253,30
10874,2773023,9.84819,922
10875,3346981,3.29512,10
10876,2882834,8.90675,480
10877,3736666,5.86137,58
10878,3432467,4.70833,26
10879,2443305,6.30729,79
10880,2967321,8.84228,459
10881,2503257,5.66354,51
10882,3456896,3.55876,12
10883,2857416,9.50784,728
10884,2577644,3.61479,12
10885,3762198,8.54677,374
10886,2663130,3.98192,16
10887,2383356,6.77131,109
10888,3127278,5.05081,33
10889,3981931,3.97518,16
10890,3846594,6.25248,76
10891,2417791,8.23399,301
10892,3042816,4.052,17
10893,2992766,6.52582,92
10894,2357845,3.79917,14
10895,3347118,4.72556,26
10896,2527715,4.53538,23
10897,3872138,4.03292,16
10898,2443335,8.04033,263
10899,3592366,6.12683,70
10900,2333429,7.84271,230
10901,3432514,3.91419,15
10902,2833024,10.3037,1264
10903,3931995,3.41992,11
10904,2772968,9.32454,641
10905,3981959,9.7192,843
10906,3822195,9.6283,791
10907,3676763,6.79012,111
10908,3652338,3.73539,13
10909,2553262,4.5588,24
10910,2577700,7.40113,169
10911,3456955,3.53703,12
10912,3407096,8.74222,428
10913,3846638,7.66965,204
10914,3042849,3.77297,14
10915,3092808,6.56708,95
10916,3602390,7.35968,164
10917,3127334,6.50966,91
10918,3822216,6.76255,109
10919,3592401,4.08179,17
10920,3626826,5.41294,43
10921,2527747,4.72812,27
10922,3542445,3.76906,14
10923,2992814,5.17473,36
10924,3896594,4.8781,29
10925,2882897,8.74379,429
10926,3932131,8.68181,411
10927,2443370,3.75137,13
10928,3212728,9.80169,892
10929,3786694,4.13298,18
10930,2553282,9.89129,950
10931,3322638,3.28265,10
10932,3482498,9.90735,960
10933,3127352,4.5179,23
10934,3042869,4.90749,30
10935,3592420,3.85449,14
10936,2832963,8.01867,259
10937,3982103,6.47483,89
10938,2857488,4.24004,19
10939,3322646,3.72843,13
10940,3896621,4.61983,25
10941,3602423,3.90913,15
10942,3432556,6.48148,89
10943,3067408,3.79176,14
10944,3932148,8.5128,365
10945,3846667,5.74352,54
10946,2333481,7.74709,215
10947,3042881,4.86053,29
10948,3457101,5.12764,35
10949,3566910,5.31939,40
10950,3517051,3.7544,13
10951,2833078,9.59893,775
10952,3262715,4.17752,18
10953,3956589,8.97387,503
10954,2527786,8.5302,370
10955,3322669,3.68784,13
10956,2443417,4.92065,30
10957,3127385,4.89474,30
10958,2418000,10.3475,1303
10959,2992863,7.762,217
10960,2503374,6.94841,124
10961,3846695,4.80138,28
10962,3712363,9.84402,919
10963,2358044,8.38183,334
10964,2663244,10.5725,1523
10965,3042919,4.20413,18
10966,3846709,4.92474,30
10967,2527814,3.9693,16
10968,2467855,10.1704,1152
10969,3322700,4.25979,19
10970,3652424,5.0871,34
10971,2613293,5.33405,40
10972,2383479,5.6392,50
10973,3822287,8.08576,272
10974,3762339,5.79958,56
10975,2357961,7.13221,140
10976,3567050,8.26291,307
10977,3566949,5.47407,44
10978,3347234,9.59466,773
10979,2443450,4.691,26
10980,3482572,10.2826,1246
10981,3322717,8.37851,333
10982,3592484,9.81675,902
10983,3762355,10.4613,1410
10984,3042952,4.76203,27
10985,3846742,9.1439,566
10986,3457160,9.73851,854
10987,2807621,4.42838,22
10988,3067478,9.00048,512
10989,3822322,7.32794,161
10990,3602497,6.49938,90
10991,3432641,5.72596,53
10992,2417945,4.2422,19
10993,3872274,3.6317,12
10994,3237352,3.89233,15
10995,3906709,3.58719,12
10996,3592511,4.31542,20
10997,2527856,11.3965,2696
10998,2383524,8.35456,327
10999,2358092,8.76416,435
11000,2443476,4.43425,22
11001,3627042,9.14676,567
11002,2357996,9.60027,776
11003,2663295,5.35872,41
11004,2993029,3.83889,14
11005,3407229,9.1098,552
11006,2333574,4.86389,29
11007,3017547,10.3838,1336
11008,3956670,3.8388,14
11009,3042973,4.11438,17
11010,3762380,4.88454,30
11011,3602526,8.18481,291
11012,2992936,7.25223,152
11013,2773222,4.08238,17
11014,2687739,8.61776,393
11015,3676913,3.86272,15
11016,2358117,4.10731,17
11017,3212848,10.0769,1080
11018,3822347,8.49378,360
11019,3457201,7.93678,245
11020,3872310,6.0722,67
11021,3932261,3.96013,16
11022,2383550,7.47451,178
11023,3652489,8.33677,323
11024,2553421,4.97458,31
11025,2418078,5.97193,63
11026,3846783,7.94215,246
11027,3042994,5.01935,32
11028,3432678,5.99677,64
11029,2383557,6.44345,87
11030,3932270,5.8072,56
11031,2333599,7.68761,206
11032,2443518,7.22251,149
11033,2358136,6.73663,107
11034,3762416,9.88391,945
11035,3322775,13.0441,8446
11036,2527895,4.00547,16
11037,3627076,7.93089,244
11038,3103062,6.34859,81
11039,2577856,4.13198,18
11040,2992963,5.5897,48
11041,3237396,4.16324,18
11042,3956714,6.37916,83
11043,2637819,3.81796,14
11044,2613386,9.7052,835
11045,3982242,8.62419,395
11046,3872335,7.72754,212
11047,2967550,8.26394,307
11048,2528020,9.20338,590
11049,2358153,11.5821,3066
11050,2443537,7.10321,137
11051,2807686,3.82404,14
11052,2637831,4.17969,18
11053,3602569,4.61584,25
11054,2333635,8.01033,258
11055,3322807,4.03409,16
11056,3762443,3.75094,13
11057,3786868,3.66381,13
11058,3127523,6.57655,95
11059,3846831,3.61699,12
11060,3906782,4.63175,25
11061,2358171,9.24852,608
11062,2383606,5.20888,37
11063,2527939,7.24607,152
11064,2807716,4.66408,25
11065,2992998,7.21644,149
11066,3322824,3.92117,15
11067,3932323,3.88331,15
11068,3212919,8.09458,273
11069,2577896,10.0232,1041
11070,2333658,8.6003,388
11071,3712517,6.36877,83
11072,2468105,3.75367,13
11073,2613441,7.2058,148
11074,3787005,6.21972,75
11075,2443575,8.26236,307
11076,2993124,5.32533,40
11077,3043165,8.47931,357
11078,3872380,5.50345,45
11079,3762473,7.55362,188
11080,3067592,7.94821,247
11081,3457275,3.66332,13
